"Export time: 8/6/2022, 8:14:58 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","116","Mehron Makeup Highly Pigmented Semi-Matte LIP Cream (Dare)","Mehron","$9.95","0","0","$0","06/08/2018","$6.23","18","4.2","$3.72","332870","Beauty & Personal Care","B07CY3S34H","https://www.amazon.com/dp/B07CY3S34H"
"","","117","Jolie Cosmetics Vivid Colors Bold Effect Lipstick - High Pigmented - True Color Consistency - Costumes Cosplay Stage & FIlm Parades Festivals Themed Parties - Cruelty Free - Vegan (Mirror)","JOLIE. IMPECCABLE ME","$16.95","18","0","$305","05/23/2016","$10.87","52","3.9","$6.08","255441","Beauty & Personal Care","B07K6TCHC2","https://www.amazon.com/dp/B07K6TCHC2"
"","","118","Glamour Dolls Lip Kit - Lipstick Set w/Clear Lip Gloss For Girls - in 6 Mattenetic Colors - 100% Vegan & Cruelty Free Matte Lipstick Set (Activate)","Glamour Dolls","$6.99","0","0","$0","12/16/2019","$2.89","24","4","$4.10","564432","Beauty & Personal Care","B07N892VMZ","https://www.amazon.com/dp/B07N892VMZ"
"","","119","e.l.f Liquid Matte Lipstick Long Lasting Quick-Drying Smudge-Proof Nourishes Conditions Moisturizes Blushing Rose Enriched with Vitamin E 0.10 Oz","e.l.f.","$5.38","1215","40","$6537","02/26/2019","$2.03","1999","4.5","$3.35","12376","Beauty & Personal Care","B07GCJT4GM","https://www.amazon.com/dp/B07GCJT4GM"
"","","120","Aromi Miss Mauve Matte Liquid Lipstick | Vegan and Cruelty-free Long-lasting","Aromi","$17.00","0","0","$0","05/02/2018","...","4","2.3","","114949","Handmade Products","B07F1CJPXF","https://www.amazon.com/dp/B07F1CJPXF"
"","","121","Mynena Sexy Red Liquid Lipstick Matte Velvet Finish Long Lasting Waterproof Lightweight No Smudge Vegan and Cruelty-Free - Elle","Mynena","$14.99","121","4","$1814","03/28/2016","$9.82","3164","4.2","$5.17","19205","Beauty & Personal Care","B01LZMIPP4","https://www.amazon.com/dp/B01LZMIPP4"
"","","122","EpiLynx by Dr. Liia Matte Lipstick - Highly Pigmented with Vibrant and Soft Shades - Easy-To-Apply Matte Finishes - Gluten Free and Vegan","EPILYNX","$12.00","30","1","$360","02/18/2021","$6.66","63","4.1","$5.34","138078","Beauty & Personal Care","B08T8SFP33","https://www.amazon.com/dp/B08T8SFP33"
"","","123","3INA The Longwear Lipstick 396 - Naturally Hydrating Fast Drying - Shades That Stay All Day And Suit Every Skin Tone - Cruelty Free Paraben Free Vegan Cosmetics - Dark Purple Color - 0.23 Oz","3ina","$17.95","...","...","...","10/31/2021","$11.72","41","4.2","$6.23","125416","...","B085BZM8SK","https://www.amazon.com/dp/B085BZM8SK"
"","","124","Honeybee Gardens Truly Natural Lipstick Romance | Vegan Cruelty Free Gluten Free","Honeybee Gardens","$15.90","0","0","$0","...","...","34","4.2","","259088","Beauty & Personal Care","B002K649E0","https://www.amazon.com/dp/B002K649E0"
"","","125","3 PC Luxury Kiss-proof Matte Lipstick Bundle - Red Fuchsia & Purple - Vegan Cruelty Free 12-Hour","KUCKIAN COSMETICS","$38.50","0","0","$0","08/21/2020","...","1","5","","283598","Beauty & Personal Care","B08FZRP7WP","https://www.amazon.com/dp/B08FZRP7WP"
"","","126","Diamond Shine Metallic Sparkle Lip Color with Vitamin E by Nuest Cosmetics Easy Application High Pigment Full Coverage in 8 Glittery Shades Cruelty Free Vegan (Copper Shimmer)","Nuest","$15.47","384","12","$5940","08/20/2019","$9.61","135","4.2","$5.86","34733","Beauty & Personal Care","B07VQL7MQ8","https://www.amazon.com/dp/B07VQL7MQ8"
"","","127","LIQUE Cosmetics Hydrating Lip Balm Infused With Coconut And Jojoba Oils For Soft Lips That Shine Weightless Vegan Formula With A Hint of Color Innocent/Rose 0.21 Oz.","LIQUE","$3.72","1635","54","$6082","09/02/2021","$-0.12","305","4.2","$3.84","11156","Beauty & Personal Care","B09C1QW5M3","https://www.amazon.com/dp/B09C1QW5M3"
"","","128","Inika Certified Organic Vegan Lipstick 100% Vegan Natural Make-Up Argan Oil Shea Butter Moisturizing Lipsticks Protecting Long Lasting Vibrant Color 4.2 g (Naked Kiss)","INIKA","$33.95","0","0","$0","01/04/2016","$25.32","53","3.8","$8.63","367734","Beauty & Personal Care","B014RJU3WY","https://www.amazon.com/dp/B014RJU3WY"
"","","129","Honeybee Gardens Truly Natural Lipstick Calliope (neutral mauve) | Vegan | Cruelty Free | Gluten Free | Naturally Hydrating","Honeybee Gardens","$13.56","15","0","$203","09/29/2019","$8.61","15","3.8","$4.95","302623","Beauty & Personal Care","B07SH34XQZ","https://www.amazon.com/dp/B07SH34XQZ"
"","","130","Fab Flamingo Metallic Matte Liquid Lipstick - vegan cruelty-free long-lasting gluten free","Aromi","$17.00","0","0","$0","05/02/2018","...","3","5","","24668","Handmade Products","B07KCGN8SW","https://www.amazon.com/dp/B07KCGN8SW"
"","","131","100% PURE Lip Caramel Butterchew Long Lasting Liquid Lipstick Nude lipstick with Glossy Finish Natural lipstick Vegan Makeup (Pinky Brown Nude Color) - 0.177 Fl Oz","100% PURE","$28.00","18","0","$504","08/29/2018","$20.88","36","4.2","$7.12","306293","Beauty & Personal Care","B07B6FWTWC","https://www.amazon.com/dp/B07B6FWTWC"
"","","132","Sunnicorn Butter Lip Balm 0.12Oz - Natural Moisturizing Vegan Lipstick Vegan Lip Gloss for Lip Plumping Non-Toxic Vegan Lip Balm for Cracked Chapped and Dry Lips","sunnicorn","$11.00","...","...","...","05/15/2022","$5.81","25","3.9","$5.19","271821","...","B09VGJGF8L","https://www.amazon.com/dp/B09VGJGF8L"
"","","133","URBAN DECAY Vice Lipstick Morning After 0.11 Oz","URBAN DECAY","$24.97","91","3","$2272","09/28/2017","$17.68","69","4.9","$7.29","84926","Beauty & Personal Care","B01M7QMA47","https://www.amazon.com/dp/B01M7QMA47"
"","","134","Maybelline New York Super Stay Matte Ink Liquid Lipstick Long Lasting High Impact Color Up to 16H Wear Exhilarator Ruby Red 0.17 fl.oz","Maybelline New York","$7.98","22458","748","$179215","05/31/2017","$4.42","75497","4.4","$3.56","154","Beauty & Personal Care","B08H4FSGDX","https://www.amazon.com/dp/B08H4FSGDX"
"","","135","Beauty Glazed Matte Liquid Lipstick Set 6 Colors Mist Waterproof Long Lasting Lipsticks Non-Stick Cup Lip Gloss Intense pigments Cruelty Free Vegan Liquid Lipstick Set for Women Makeup","Beauty Glazed","$8.88","0","0","$0","04/03/2020","$4.63","18770","4","$4.25","428013","Beauty & Personal Care","B07ZJR5GJW","https://www.amazon.com/dp/B07ZJR5GJW"
"","","136","Benecos Natural Lipstick (Orange and Red Tones) - Long-Lasting Gorgeous Color Soft and Smooth Moisturized Lips Organic Vegan (Soft Coral)","benecos","$12.45","0","0","$0","03/21/2013","$7.04","35","3.5","$5.41","467925","Beauty & Personal Care","B005U1WMCS","https://www.amazon.com/dp/B005U1WMCS"
"","","137","Nude Lipstick Set 3 Pcs Crayon Lipstick for Women Matte Velvety Waterproof Long Lasting Fruit Lip Liner Lip Tint Pencil","Xiahium","$5.99","...","...","...","07/18/2022","...","0","","","183101","...","B0B6JKWXXM","https://www.amazon.com/dp/B0B6JKWXXM"
"","","138","Rimmel London Lasting Finish Lipstick 002","Coty Beauty","$8.49","32","1","$272","09/05/2013","$4.89","548","4.5","$3.60","64331","Beauty & Personal Care","B006XD1UGG","https://www.amazon.com/dp/B006XD1UGG"
"","","139","12Pcs Capsule Pills Lipstick Mini Matte Lipstick Sets for Black Women Long Lasting labiales mate 24 horas originalesDark Brown Small Lipstick Samples Mini Set in Bulk Lip Stick Pack Matte Makeup Kit","evpct","$7.99","1720","57","$13743","01/10/2022","$3.81","329","4","$4.18","9830","Beauty & Personal Care","B09NFKQXPF","https://www.amazon.com/dp/B09NFKQXPF"
"","","140","Eleman Liquid Matte Lipstick Deep Magenta Sydney Edition - Long Lasting Ultra-Pigmented - Vitamin E Infused No Drying Formula - Vegan And Cruelty-Free Ingredients 19 Oz","Eleman","$18.00","0","0","$0","03/10/2021","$11.76","2","2.1","$6.24","745316","Beauty & Personal Care","B08YD4R456","https://www.amazon.com/dp/B08YD4R456"
"","","141","8pcs Matte Liquid Lipstick with Lip Plumper Makeup Set Velvety Long Lasting High Pigmented Nude Waterproof Lip Gloss Kit Girls Women Make Up Gift Set","QiBest","$9.99","2957","98","$29540","06/13/2020","$6.27","5868","4.3","$3.72","7624","Beauty & Personal Care","B089FJBN4Z","https://www.amazon.com/dp/B089FJBN4Z"
"","","142","REVLON Balm Stain Moonlit Pink 0.095 Ounce","REVLON","$5.95","2948","98","$17541","02/11/2015","$2.55","7594","4.3","$3.40","5292","Beauty & Personal Care","B07B4DZHLD","https://www.amazon.com/dp/B07B4DZHLD"
"","","143","Adesse New York Hi Definition Creamy Liquid Lipstick Luxurious Long Lasting With Intense Shine Full Coverage Lipstick Vegan Cruelty Free Paraben Free- Wild Orchid 3.0 FL OZ","Adesse New York","$12.00","0","0","$0","10/05/2017","$7.28","1","5","$4.72","1205466","Beauty & Personal Care","B072MPGMY9","https://www.amazon.com/dp/B072MPGMY9"
"","","144","Colourlit Liquid Matte Lipstick Smudge Proof Lipstick Matte Finish Liquid Lip Makeup Long Lasting Color 0.16 Fl Oz 1 Count (Goals)","CL COLOURLIT","$18.00","60","2","$1080","10/14/2020","$12.38","100","4.1","$5.62","134358","Beauty & Personal Care","B08GH32DB2","https://www.amazon.com/dp/B08GH32DB2"
"","","145","LIP INK Liquid Lip Color Lipstick - Blue Black (Natural) | Natural & Organic Makeup for Women by Lip Ink International | 100% Organic Kosher & Vegan","Lip Ink","$25.00","0","0","$0","11/02/2019","$18.33","6","4.7","$6.67","768330","Beauty & Personal Care","B07SX8K1JR","https://www.amazon.com/dp/B07SX8K1JR"
"","","146","BIOKUSY 4 Pack Semi Matte Lipstick Set Red Brown Tones Velvet Matte Finish Super Creamy & Smooth High-Pigmented Long Lasting Non-Stick Cup Waterpoof Lipsticks for Women (Coffee Nude)","BIOKUSY","$15.99","...","...","...","05/06/2022","$10.05","7","2.9","$5.94","95993","...","B09WYQ3JJ7","https://www.amazon.com/dp/B09WYQ3JJ7"
"","","147","Kissen Lush Lipstick Crayon - Marlene (Light Nude) | Monika Blunder Beauty | Clean Beauty Cruelty-Free Vegan","Monika Blunder Beauty","$32.00","...","...","...","07/01/2022","...","0","","","","...","B0B48F5S2X","https://www.amazon.com/dp/B0B48F5S2X"
"","","148","Urban Decay Vice Lipstick - 100% Vegan Formula - 35 Shades Available - Long-Lasting - Hydrating Aloe Vera & Avocado Oil - Liar 0.11 oz","URBAN DECAY","$19.00","...","...","...","07/30/2021","...","325","4.5","","47052","...","B095W7WYH3","https://www.amazon.com/dp/B095W7WYH3"
"","","149","Aromi Metallic Matte Liquid Lipstick | Vegan Cruelty-free Shimmery Finish Long-Lasting (Copper Bliss)","Aromi","$17.00","710","23","$12070","03/01/2018","...","396","3.9","","17588","Beauty & Personal Care","B077K597HL","https://www.amazon.com/dp/B077K597HL"
"","","150","Melixir Bare Hand Butter Dreaming Youth - Fresh Citrus Scented Repair Hand Lotion Travel Size Vegan Hand Cream for Dry Hands Shea Butter Hand Cream","Melixir","$20.00","0","0","$0","09/05/2021","$13.46","132","4.4","$6.54","261720","Beauty & Personal Care","B09DFBBXYT","https://www.amazon.com/dp/B09DFBBXYT"
"","","151","Pack of 3 Crystal Jelly Lipstick Firstfly Long Lasting Nutritious Lip Balm Lips Moisturizer Magic Temperature Color Change Lip Gloss (3 Pack)","firstfly","$8.99","1071","35","$9628","06/21/2019","$4.73","2909","4.2","$4.26","13971","Beauty & Personal Care","B07QWDGBZR","https://www.amazon.com/dp/B07QWDGBZR"
"","","152","ZUK Black Matte Lipstick 2Pcs Suede Cream Liquid Lipstick Set for Women Vegan and Cruelty Free 0.34 Fl Oz","ZUK","$3.99","10","0","$40","12/24/2021","$0.13","38","3","$3.86","382054","Beauty & Personal Care","B09NFQ69KT","https://www.amazon.com/dp/B09NFQ69KT"
"","","153","6Pcs Lip Liner and Lipstick Set DNM Chestnut Nude Dark Red Matte Matt Mat Pens Lipstick 24H and with Lip Liner Makeup Set for Black Mature Women Long Lasting labiales mate 24 horas originales A01","evpct","$12.98","2008","66","$26064","09/13/2020","$8.11","2942","4","$4.87","7581","Beauty & Personal Care","B08GG25RNF","https://www.amazon.com/dp/B08GG25RNF"
"","","154","Maybelline Color Sensational Ultimatte Matte Lipstick Non-Drying Intense Color Pigment More Truffle Cocoa Brown 0.06 oz","Maybelline New York","$7.48","5751","191","$43017","11/30/2020","$3.96","4157","4.4","$3.52","1624","Beauty & Personal Care","B08H3TSP2X","https://www.amazon.com/dp/B08H3TSP2X"
"","","155","Palladio Herbal Matte Lipstick Creamy and Full Coverage Long Lasting Matte Lipstick Plum Majesty","Palladio","$7.99","70","2","$559","06/27/2016","$3.81","839","4.2","$4.18","21456","Beauty & Personal Care","B00P5FG5WM","https://www.amazon.com/dp/B00P5FG5WM"
"","","156","VASANTI Matte Crush Lipstick Pencil - Soft Waterproof Smooth Velvety Natural Vegan-Friendly (Blushing - Natural Pink)","Vasanti Cosmetics","$23.00","250","8","$5750","11/22/2016","$16.63","334","4","$6.37","97255","Beauty & Personal Care","B07SJTV22N","https://www.amazon.com/dp/B07SJTV22N"
"","","157","Suavecita X Loteria El Sol Lipstick Set Vegan Cruelty Free & Paraben Free","Suavecito","$39.00","...","...","...","06/17/2022","$29.61","0","","$9.39","296812","...","B0B27JR2FR","https://www.amazon.com/dp/B0B27JR2FR"
"","","158","Mom's Secret Natural Lipstick Made with Organic Ingredients Rich in Vitamin E Vegan Paraben Free Gluten Free Cruelty Free Made in the USA. 0.16 oz. (Tranquil)","Mom's Secret","$19.00","...","...","...","07/06/2022","$12.61","0","","$6.39","143361","...","B09ZW6G7RX","https://www.amazon.com/dp/B09ZW6G7RX"
"","","159","ZM Zayn & Myza Vegan Transfer-Proof Power Matte Lipstick Enriched with Vitamin-E & Cocoa Butter Matte Finish Smooth One Storke Smudge-proof Waterproof Paraben FreeMarvellous Mauve 0.11 fl.oz","ZM Zayn & Myza","$16.99","30","1","$510","08/05/2021","$10.9","105","4.1","$6.09","232516","Beauty & Personal Care","B08Y3KNX92","https://www.amazon.com/dp/B08Y3KNX92"
"","","160","Maybelline Super Stay Vinyl Ink Longwear No-Budge Liquid Lipcolor Highly Pigmented Color and Instant Shine Cheeky 0.14 fl oz","Maybelline New York","$9.98","...","...","...","03/13/2022","$5.64","5178","4.3","$4.34","117","...","B09QH8148N","https://www.amazon.com/dp/B09QH8148N"
"","","161","delilah Colour Intense Cream Lipstick - Delivers Instant Color Payoff - Nourishes And Protects Lips - Semi Matte Finish - Glides On Smoothly - Vegan Friendly - Paraben Free - Stiletto - 0.13 Oz","Delilah","$27.06","30","1","$812","04/17/2018","...","13","4.1","","144801","Beauty & Personal Care","B07B6DPS3D","https://www.amazon.com/dp/B07B6DPS3D"
"","","162","Paul & Joe Treatment Lipstick Refill","Paul & Joe","$15.00","36","1","$540","11/16/2017","$9.83","224","4.5","$5.17","128095","Beauty & Personal Care","B073H3Z9XH","https://www.amazon.com/dp/B073H3Z9XH"
"","","163","e.l.f. Studio Moisturizing Lipstick 82632 Cheeky","The Elf Company","$6.99","4","0","$28","10/09/2015","$2.89","61","4.1","$4.10","138395","Beauty & Personal Care","B00GW51EUM","https://www.amazon.com/dp/B00GW51EUM"
"","","164","Pumpkin Spice Metallic Matte Liquid Lipstick - vegan cruelty-free long-lasting gluten free","Aromi","$17.00","0","0","$0","05/02/2018","...","1","5","","35993","Handmade Products","B07K37ZQNT","https://www.amazon.com/dp/B07K37ZQNT"
"","","165","ZUZU LUXE Lip Color Lipstick (Chocolate Cherry - Reddish Brown/Cool Crme) Natural Ultra-Hydrating Lipstick Paraben Free Vegan Gluten-free Cruelty-free Non GMO 0.13 oz","Zuzu Luxe","$18.00","29","0","$522","04/17/2011","$12.38","410","4.6","$5.62","75781","Beauty & Personal Care","B000IG8SW8","https://www.amazon.com/dp/B000IG8SW8"
"","","166","I'm Meme Lipstick - Tictoc Tint Lip Cashmere | Natural Pigmentation Matte Finish Daily Use 015 Cherry Coco Beret 0.08 Oz","I'M MEME","$18.00","51","1","$918","01/11/2019","...","313","4.1","","210414","Beauty & Personal Care","B07PPMPBR5","https://www.amazon.com/dp/B07PPMPBR5"
"","","167","Honeybee Gardens Truly Natural Lipstick Vintage Merlot | vegan cruelty free gluten free","Honeybee Gardens","$15.99","0","0","$0","07/13/2018","$10.67","30","3.8","$5.32","420771","Beauty & Personal Care","B002K6BUYW","https://www.amazon.com/dp/B002K6BUYW"
"","","168","Natural Lipstick | Vegan Makeup Cruelty-free Beauty Dye-free Lipstick Rosy Lip Mother's Day Gift Idea (Rose Burgundy)","Aromi","$17.00","0","0","$0","07/16/2020","...","28","4.2","","449721","Beauty & Personal Care","B086SLTFN7","https://www.amazon.com/dp/B086SLTFN7"
"","","169","e.l.f. Cosmetics Moisturizing Lipstick Provides Vibrant Color and Luminous Shine Flirty and Fabulous","e.l.f.","$4.00","2","0","$8","06/07/2015","$0.14","166","4.2","$3.86","171233","Beauty & Personal Care","B00GW557GE","https://www.amazon.com/dp/B00GW557GE"
"","","170","ZEESEA Matte Lipstick The British Museum Egypt Series Luxury Satin Lipstick Long-Lasting Vegan Cruelty-Free (306)","zeesea","$21.99","36","1","$792","01/02/2020","$15.15","160","4.6","$6.84","90324","Beauty & Personal Care","B082V66652","https://www.amazon.com/dp/B082V66652"
"","","171","M R Makeup Revolution Matrix Simulation Lip Set! Green Matte Liquid Lipstick And Red Matte Liquid Lipstick! Matrix Movie Inspired Lipstick! Vegan And Cruelty Free! (The Matrix Simulation)","M R","$14.99","...","...","...","11/02/2021","...","0","","","477380","...","B09J877Y58","https://www.amazon.com/dp/B09J877Y58"
"","","172","Burt's Bees Lip Balm Moisturizing Lip Shimmer with Vitamin E & Coconut Oil 100% Natural Watermelon 0.09 Ounce","Burt's Bees","$4.99","209","6","$1043","03/04/2015","$1.67","14242","4.6","$3.32","13276","Beauty & Personal Care","B001AM6484","https://www.amazon.com/dp/B001AM6484"
"","","173","Liquid Lipstick 2.5ml Liquid Lipsticks Lip Glaze Moisturizing Long lasting Waterproof Liquid Lip Gloss Gifts for Ladies(G06)","YUYTE","$4.18","0","0","$0","04/19/2021","...","8","2.5","","490817","Beauty & Personal Care","B092V48Z6Y","https://www.amazon.com/dp/B092V48Z6Y"
"","","174","Matte Liquid Lipstick | Vegan + Cruelty-free Makeup Long-Lasting Opaque Handmade | Aromi (Sand Nude)","Aromi","$17.00","0","0","$0","06/24/2018","...","3","5","","71325","Handmade Products","B07F184CMT","https://www.amazon.com/dp/B07F184CMT"
"","","175","Ruby Kisses Matte Lipstick 0.12 Ounce (Black&Blue)","KISS","$4.65","45","1","$209","03/22/2020","$1.36","116","4.1","$3.29","114333","Beauty & Personal Care","B07Y8TJMSG","https://www.amazon.com/dp/B07Y8TJMSG"
"","","176","Vegan Airy Lip Balm by ATH Authentic Airy Lip Balm 02 SO WARM 0.12 oz 3.3g | Athe Vegan Lip Balm | Light Matte Texture Moisturizing Non-Smudging Lip Care Vegan Balm | Vegan Beauty | Moisturizing Liptint | Vegan Lipstick | Kbeauty","ATH","$36.00","0","0","$0","07/06/2021","$27.06","15","3.6","$8.94","423588","Beauty & Personal Care","B097XY2N76","https://www.amazon.com/dp/B097XY2N76"
"","","177","Burts Bees 100% Natural Glossy Lipstick Peony Dew - 1 Tube","Burt's Bees","$6.59","215","7","$1417","01/29/2018","$3.14","2693","4.3","$3.45","9139","Beauty & Personal Care","B073WZKFB8","https://www.amazon.com/dp/B073WZKFB8"
"","","178","Rachel Couture Complete Lip Kit | Includes Lipstick Lip Liner & Lip Gloss | Vegan & Cruelty Free | Infused with Rose Extract","Rachel Couture","$10.00","30","1","$300","11/17/2021","...","27","4.1","","142853","Beauty & Personal Care","B09L589146","https://www.amazon.com/dp/B09L589146"
"","","179","Long-Wear Lip Crme Liquid Lipstick","Jouer","$19.00","...","...","...","06/26/2022","$13.23","0","","$5.77","243209","...","B09BG6XS5N","https://www.amazon.com/dp/B09BG6XS5N"
"","","180","4Pcs Matte Liquid Lipstick Makeup Set Kit Long Lasting Waterproof Professional Colorful Cosmetics Lip Gloss Non-Stick Cup Pigmented Lip Makeup Gift Sets for Girls and Women (Set 05)","MIESCHER","$7.99","...","...","...","05/01/2022","$4.43","0","","$3.56","207469","...","B09WYC4SM2","https://www.amazon.com/dp/B09WYC4SM2"
"","","181","delilah Colour Intense Cream Lipstick - Delivers Instant Color Payoff - Nourishes And Protects Lips - Semi Matte Finish - Glides On Smoothly - Vegan Friendly - Paraben Free - Whisper - 0.13 Oz","Delilah","$27.06","0","0","$0","...","...","1","1","","317264","Beauty & Personal Care","B07B6CH2K2","https://www.amazon.com/dp/B07B6CH2K2"
"","","182","Ibcccndc Halloween Cosplay Matte Lipstick Vegan Cruelty Free Skull-Shaped Makeup Vampire Witch Punk Party (3Pcs)","Ibcccndc","$4.99","0","0","$0","10/25/2020","$1.05","9","4.8","$3.94","474206","Beauty & Personal Care","B08HT2RJQN","https://www.amazon.com/dp/B08HT2RJQN"
"","","183","JES Organics Natural Organic Infused Vegan Lipstick Paraben Free (Easy Street)","Jes Organics","$22.00","0","0","$0","06/21/2020","...","9","4.8","","420992","Beauty & Personal Care","B07LD4S9W5","https://www.amazon.com/dp/B07LD4S9W5"
"","","184","Aromi Neon Red Matte Liquid Lipstick - Magenta Lipstick Vegan Cruelty-free Bright Red","Aromi","$17.00","0","0","$0","05/02/2018","...","8","3.8","","61679","Handmade Products","B07H78RLSD","https://www.amazon.com/dp/B07H78RLSD"
"","","185","Lipstick for Women6 Colors Matte Lipstick Set Long-Lasting Wear Non-Stick Cup Liquid Lipstick Not Fade Waterproof Lip Gloss Lip Makeup Gift Sets for Girls and Women","Onkessy","$8.88","90","3","$799","01/21/2021","$4.4","114","4","$4.48","93971","Beauty & Personal Care","B08PZFHGL6","https://www.amazon.com/dp/B08PZFHGL6"
"","","186","AMUSE Dew Velvet Semi Matt Fresh Dewy Velvet Korean Makeup Transfer-proof Lipstick Non-sticky Lipstick Glossy Vegan 05 SEOULER","Amuse","$21.82","...","...","...","04/23/2022","$15.63","67","4.2","$6.19","47276","...","B094N9MG9B","https://www.amazon.com/dp/B094N9MG9B"
"","","187","3Pcs Dark Black Blue Purple Matte 24-Hour Liquid Lipstick Sets Smudge Proof DNM Long Lasting Matte Lipstick Lip Stain Lip Gloss Set 24 Waterproof Matt Lipsticks Set Matt Liquid Makeup (Set07)","AMY'S DIARY","$6.99","1475","49","$10310","12/16/2021","$3.51","328","4.1","$3.48","10840","Beauty & Personal Care","B09LLRLS8S","https://www.amazon.com/dp/B09LLRLS8S"
"","","188","delilah Colour Intense Cream Lipstick - Delivers Instant Color Payoff - Nourishes And Protects Lips - Semi Matte Finish - Glides On Smoothly - Vegan Friendly - Paraben Free - Hush - 0.13 Oz","Delilah","$27.06","30","1","$812","04/01/2021","$19.93","12","3.4","$7.13","236248","Beauty & Personal Care","B07B6DTN6G","https://www.amazon.com/dp/B07B6DTN6G"
"","","189","Eleman Liquid Matte Lipstick Terracotta Madrid Edition - Long Lasting Ultra-Pigmented - Vitamin E Infused No Drying Formula - Vegan And Cruelty-Free Ingredients 19 Oz","Eleman Beauty","$18.00","15","0","$270","03/10/2021","$11.76","2","5","$6.24","226787","Beauty & Personal Care","B08YDJW11D","https://www.amazon.com/dp/B08YDJW11D"
"","","190","Shea Butter Lip Balm Base|Melt & Pour Lip Balm| Lip Balm Base DIY| Lip Balm Base Organic| Lip Balm Base Natural| Lip Balm Base Vegan| Lip Balm Base Bulk 4 Ounce","Body Butters Creations","$14.80","0","0","$0","05/23/2020","...","14","5","","19692","Handmade Products","B0894889PJ","https://www.amazon.com/dp/B0894889PJ"
"","","191","Edanta Natural Lip Gloss Clear Creamy Lipstick Vegan Cruelty Free Liquid Lipsticks Hydrating Lip Cosmestis Make up for Women and Girls Pack of 1 (Transparent 1)","Edanta","$7.66","0","0","$0","12/11/2020","$3.51","12","3.3","$4.15","284911","Beauty & Personal Care","B08PYSP1F4","https://www.amazon.com/dp/B08PYSP1F4"
"","","192","SIVSAZ Lipstick and Lip Liner Makeup Liquid Lipstick Matte Long Lasting Shape and Fill the Lips High Color and Long-Lasting Professional Makeup Lip Pencil 05","SIVSAZ","$5.00","...","...","...","01/10/2022","...","4","3.7","","603915","...","B09N3D35N8","https://www.amazon.com/dp/B09N3D35N8"
"","","193","Rose Gold Metallic Matte Liquid Lipstick - vegan cruelty-free long-lasting gluten free","Aromi","$17.00","0","0","$0","05/02/2018","...","7","4.7","","54496","Handmade Products","B07HR1WHL3","https://www.amazon.com/dp/B07HR1WHL3"
"","","194","Faces Canada Velvet Matte Lipstick Vitamin E Enriched Soft Matte Finish Smooth One Stroke Intense Color Hydrated Lips All Day Brown Red Pink Purple Plum Lip Color Magic Mocha 0.12 Oz","FACESCANADA","$21.35","15","0","$320","01/22/2021","$14.61","405","4.1","$6.74","175008","Beauty & Personal Care","B088MMTHWT","https://www.amazon.com/dp/B088MMTHWT"
"","","195","Honeybee Gardens Truly Natural Lipstick Bermuda (pinky coral) | Vegan | Gluten Free | Cruelty Free | Naturally Hydrating & Nourishing | Long-wearing","Honeybee Gardens","$14.63","0","0","$0","...","...","22","4","","443541","Beauty & Personal Care","B073WGLZW3","https://www.amazon.com/dp/B073WGLZW3"
"","","196","7V Home Beauty Brown Matte Liquid Lipstick Long Lasting High Pigmented Non-stick Waterproof Brown Lipstick (5ml 202)","7V HOME BEAUTY","$4.99","...","...","...","04/10/2022","$1.67","67","4","$3.32","22464","...","B09TQZYKW7","https://www.amazon.com/dp/B09TQZYKW7"
"","","197","Honeybee Gardens Truly Natural Lipstick Goddess | vegan cruelty free gluten free","Honeybee Gardens","$15.99","0","0","$0","01/19/2019","$10.67","19","4.1","$5.32","431295","Beauty & Personal Care","B002K6ADRC","https://www.amazon.com/dp/B002K6ADRC"
"","","198","Eleman Liquid Matte Lipstick Subtle Pink Nude Paris Edition - Long Lasting Ultra-Pigmented - Vitamin E Infused No Drying Formula - Vegan And Cruelty-Free Ingredients 19 Oz","Eleman","$18.00","0","0","$0","04/29/2021","$11.76","3","3.8","$6.24","551005","Beauty & Personal Care","B08YCYW1LY","https://www.amazon.com/dp/B08YCYW1LY"
"","","199","","...","$47.00","...","...","...","10/29/2021","...","0","","","","...","B08FPVQTMX","https://www.amazon.com/dp/B08FPVQTMX"
"","","200","Pacifica Beauty Plushious Liquid Lipstick Velvet Kiss 0.07 Ounce","Pacifica","$10.00","30","1","$300","08/14/2018","$6.28","58","4.2","$3.72","143337","Beauty & Personal Care","B071KYP3FB","https://www.amazon.com/dp/B071KYP3FB"
"","","201","Honeybee Gardens Truly Natural Lipstick South Beach (coral) | Vegan | Gluten Free | Cruelty Free | Naturally Hydrating & Nourishing | Long-wearing","Honeybee Gardens","$15.99","17","0","$272","06/07/2018","$10.67","27","3.9","$5.32","360963","Beauty & Personal Care","B01G0Y8MWW","https://www.amazon.com/dp/B01G0Y8MWW"
"","","202","Matte Liquid Lipstick Set Durable Nude Lip Gloss Long-Lasting Non-Stick Cup Not Fade Waterproof High Pigmented Velvet Lipgloss Kit Beauty Cosmetics Makeup Gift Set for Girls (24PCS)","LANGMANNI","$24.99","1605","53","$40109","09/29/2020","$16.72","361","4","$8.27","7345","Beauty & Personal Care","B08F7CWDY2","https://www.amazon.com/dp/B08F7CWDY2"
