"Export time: 8/7/2022, 3:02:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"Search Term: eco makeup brush set","","1","EcoTools Makeup Brush Set for Eyeshadow Foundation Blush and Concealer with Bonus Storage Case Start the Day Beautifully Travel Friendly 6 Piece Set","EcoTools","$9.98","7014","129","$70000","10/20/2018","$5.64","19137","4.7","$4.34","3880","Beauty & Personal Care","B075S543DR","https://www.amazon.com/EcoTools-Cruelty-Beautifully-Kit-Angled-Foundation-Blurring/dp/B075S543DR/ref=sr_1_5?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-5"
"Average Sales: 1,348","","2","EcoTools Brush Set On The Go White 4 Count","EcoTools","$6.02","631","37","$3799","04/21/2019","$2","1693","4.5","$4.02","15178","Beauty & Personal Care","B075RY871N","https://www.amazon.com/EcoTools-1613M-Go-Style-Kit/dp/B075RY871N/ref=sr_1_6?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-6"
"Average Sales Rank: 124,474","","3","EcoTools Luxe Natural Elegance Professional Face Makeup & Foundation Brush Set For Face Cheek and Eye Makeup Ecofriendly Makeup Brushes Pink Luxurious and Glamorous 5 Piece Set","EcoTools","$11.79","2472","64","$29145","01/09/2022","$6.48","189","4.6","$5.31","8708","Beauty & Personal Care","B09PC8SFK7","https://www.amazon.com/EcoTools-Professional-Foundation-Ecofriendly-Luxurious/dp/B09PC8SFK7/ref=sr_1_7?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-7"
"Average Price: $15.65","","4","EcoTools-Cruelty Free Confidence in Bloom Brush Set-Cruelty Free Synthetic Taklon Bristles Recycled Packaging Recycled Aluminum Ferrules","EcoTools","$24.00","59","7","$1416","10/08/2019","$16.63","204","4.6","$7.37","54526","Beauty & Personal Care","B075S4W9VY","https://www.amazon.com/EcoTools-Cruelty-Confidence-Set-Cruelty-Synthetic-Packaging/dp/B075S4W9VY/ref=sr_1_8_mod_primary_new?keywords=eco+makeup+brush+set&qid=1659908752&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-8"
"Average Rating Number: 2,477","","5","EcoTools 360 Ultimate Blend Makeup Brushes For Cream & Stick Makeup Foundation Concealer Highlighter Brush Set of 3","EcoTools","$13.69","1363","52","$18659","11/22/2018","$8.1","1749","4.6","$5.59","10856","Beauty & Personal Care","B07FTNTQWM","https://www.amazon.com/EcoTools-1636M-Ecotools-Refresh-In/dp/B07FTNTQWM/ref=sr_1_9_mod_primary_new?keywords=eco+makeup+brush+set&qid=1659908752&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-9"
"","","6","Bamboo Naturals Makeup Brushes Natural Bamboo Handles Includes Five Brushes: Powder Foundation Brush Liquid Foundation Brush Eyeshadow Brush Smudge Brush Angled Eyeliner Brush","Bamboo Luxury","$7.66","140","9","$1072","10/23/2016","$3.51","271","4.5","$4.15","46806","Beauty & Personal Care","B01M0HYDFG","https://www.amazon.com/Bamboo-Naturals-Brushes-Natural-Handles/dp/B01M0HYDFG/ref=sr_1_10?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-10"
"","","7","EcoTools Eye Enhancing Duo Makeup Brush Kit For Enhanced Eye Look Use to Define Blend Smudge and Shade 2 Piece Set","EcoTools","$5.87","4673","184","$27431","11/15/2013","$2.48","11358","4.7","$3.39","2406","Beauty & Personal Care","B00GNA9KKM","https://www.amazon.com/EcoTools-Enhancing-Sustainable-Materials-Synthetic/dp/B00GNA9KKM/ref=sr_1_11?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-11"
"","","8","Ecotools Eye Kit Interchangeables Makeup Brush Set with Case Includes 7 Brushes","EcoTools","$7.99","140","6","$1119","","$3.58","381","4.6","$4.41","63942","Beauty & Personal Care","B08BX26Y6G","https://www.amazon.com/Ecotools-Interchangeables-Makeup-Brush-Brushes/dp/B08BX26Y6G/ref=sr_1_12?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-12"
"","","9","Real Perfection Makeup Brushes 16pcs Makeup Brushes Set with 1 Eyebrow Razor Premium Synthetic Foundation Brushes Blending Face Powder Eye Shadow Concealer Make Up Brushes Tool Kit","Real Perfection","$9.99","9209","427","$91998","06/06/2019","$6.12","1491","4.6","$3.87","573","Beauty & Personal Care","B09BZ4NV2R","https://www.amazon.com/Real-Perfection-Synthetic-Foundation-Concealer/dp/B09BZ4NV2R/ref=sr_1_13?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-13"
"","","10","Makeup Brushes 22 Pcs Makeup KitFoundation Brush Eyeshadow Brush Make up Brushes Set (Green 22 Piece Set)","Koccido","$12.99","13802","452","$179288","06/26/2021","$7.27","3347","4.4","$5.72","509","Beauty & Personal Care","B094NLR225","https://www.amazon.com/Makeup-Brushes-Foundation-Brush-Eyeshadow/dp/B094NLR225/ref=sr_1_14?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-14"
"","","11","Matto Makeup Brushes 9-Piece Makeup Brush Set Foundation Brush with Travel Makeup Bag","Matto","$11.99","772","19","$9256","07/03/2016","$6.42","2680","4.6","$5.57","26910","Beauty & Personal Care","B01FR2CQJ8","https://www.amazon.com/Matto-Makeup-Brushes-9-Piece-Foundation/dp/B01FR2CQJ8/ref=sr_1_15?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-15"
"","","12","BS-MALL Makeup Brush Set 11Pcs Bamboo Synthetic Kabuki Brush Set Foundation Powder Blending Concealer Eye shadows Blush Cosmetics Brushes with Organizer Bag & Makeup Sponge","BS-MALL","$10.99","10374","286","$114010","06/19/2016","$5.57","8573","4.5","$5.42","1204","Beauty & Personal Care","B0173H85KO","https://www.amazon.com/BS-MALL-Synthetic-Cosmetics-Foundation-11pcsbamboo/dp/B0173H85KO/ref=sr_1_16?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-16"
"","","13","EcoTools Daily Essentials Face Kit Interchangeables Makeup Brush Set with 5 Brushes 2 Handles and Storage Tin","EcoTools","$14.00","186","6","$2604","09/24/2020","$8.13","339","4.5","$5.87","58499","Beauty & Personal Care","B08BX4YG5Q","https://www.amazon.com/EcoTools-Essentials-Interchangeables-Brushes-Handles/dp/B08BX4YG5Q/ref=sr_1_18?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-18"
"","","14","BS-MALL Makeup Brush Set 14Pcs Premium Synthetic Professional Makeup Brushes Foundation Powder Blending Concealer Eye shadows Blush Makeup Brush Kit Deep Starry Blue","BS-MALL","$12.99","906","37","$11769","05/24/2019","$7.5","2013","4.5","$5.49","14898","Beauty & Personal Care","B07MW3PVMN","https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B07MW3PVMN/ref=sr_1_19?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-19"
"","","15","MSQ Eye Makeup Brushes 12pcs Eyeshadow Makeup Brushes Set Easter Gifts with Soft Synthetic Hairs & Real Longer Wood Handle for Eyeshadow EyelashEyebrow Eyeliner Blending Conclear(Black)","MSQ","$8.99","6155","156","$55333","03/19/2018","$5.35","22307","4.6","$3.64","3031","Beauty & Personal Care","B0967JXLTT","https://www.amazon.com/MSQ-Eyeshadow-Synthetic-Eyeliner-Blending/dp/B0967JXLTT/ref=sr_1_20?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-20"
"","","16","Matto Makeup Brushes 10-Piece Golden Makeup Brush Set with Foundation Powder Mineral Eye Face Make Up Brushes Holder","Matto","$13.99","427","22","$5974","10/05/2016","$8.12","1924","4.6","$5.87","23801","Beauty & Personal Care","B01LYXM6O2","https://www.amazon.com/Matto-Brushes-10-Piece-Foundation-Mineral/dp/B01LYXM6O2/ref=sr_1_21?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-21"
"","","17","BS-MALL Makeup Brush Set 18 Pcs Premium Synthetic Foundation Powder Concealers Eye shadows Blush Makeup Brushes with black case (Champagne Gold)","BS-MALL","$11.99","10290","299","$123377","06/19/2019","$6.42","29384","4.6","$5.57","1117","Beauty & Personal Care","B07MH1KHJ2","https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B07MH1KHJ2/ref=sr_1_22?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-22"
"","","18","Makeup Brush Set Professional JAF 26pcs Kabuki Face Contour Brush Set Pink Complete Vegan Brush Kit Full Face Makeup Brushes Soft Make Pretty Cute Rose Gold Cosmetic brush set makeup Purple","JAF","$27.99","310","6","$8677","06/06/2016","$20.02","829","4.6","$7.97","61048","Beauty & Personal Care","B07FDWHTZ8","https://www.amazon.com/JAF-Professional-Foundation-Highlighter-Synthetic/dp/B07FDWHTZ8/ref=sr_1_23?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-23"
"","","19","EmaxDesign 12 Pieces Makeup Brush Set Professional Bamboo Handle Premium Synthetic Kabuki Foundation Blending Blush Concealer Eye Face Liquid Powder Cream Cosmetics Brushes Kit With Bag","EmaxDesign","$10.99","683","17","$7506","08/10/2014","$5.57","17396","4.6","$5.42","29557","Beauty & Personal Care","B00FZKB51S","https://www.amazon.com/EmaxDesign-Professional-Synthetic-Foundation-Concealer/dp/B00FZKB51S/ref=sr_1_24?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-24"
"","","20","EcoTools Blooming Makeup Brushes with Storage Case and 3 Beauty Inspiration Cards For a Fresh & Natural Look Set of 4","EcoTools","$7.99","40","3","$320","11/02/2018","$3.58","187","4.6","$4.41","96899","Beauty & Personal Care","B07FTCR7TZ","https://www.amazon.com/EcoTools-1638-Ecotools-Blooming-Beauty/dp/B07FTCR7TZ/ref=sr_1_25_mod_primary_new?keywords=eco+makeup+brush+set&qid=1659908752&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-25"
"","","21","Brush Master Makeup Brushes Set 10Pcs Professional Kabuki Foundation Eyeshadow Blush Blending Lip Full Face Cosmetic Kit W/Makeup Brush Set with Holder","Brush Master","$18.99","85","3","$1614","02/02/2019","$12.37","506","4.5","$6.62","90756","Beauty & Personal Care","B07M734X7S","https://www.amazon.com/Brush-Premium-Synthetic-Foundation-Concealers/dp/B07M734X7S/ref=sr_1_26?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-26"
"","","22","Makeup Brushes EIGSHOW 5 Color Essential Kabuki Travel Makeup Brush Set with Extra-soft Synthetic Fibers for Powder Blush Concealers Contouring and Highlighting Applications - Vegan & Cruelty Free","EIGSHOW","$20.99","420","11","$8816","01/21/2021","$14.3","415","4.6","$6.69","39092","Beauty & Personal Care","B088D2BJN3","https://www.amazon.com/EIGSHOW-Extra-soft-Concealers-Highlighting-Applications/dp/B088D2BJN3/ref=sr_1_27?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-27"
"","","23","Makeup Brushes Makeup Brush Set - 16 Pcs BESTOPE PRO Premium Synthetic Foundation Concealers Eye Shadows Make Up BrushEyeliner Brushes(RoseGold)","BESTOPE PRO","$9.99","14344","403","$143297","11/21/2017","$5.42","6311","4.6","$4.57","643","Beauty & Personal Care","B0773PWTY3","https://www.amazon.com/dp/B0773PWTY3"
"","","24","7pcs Eye Makeup Brushes Essential Pink Eyeshadow Makeup Brush Set for Eyes Blending Crease Shader Detailer Definer Eyelash Brush Make Up Brush Kit","Real Perfection","$8.99","634","27","$5700","10/04/2017","$5.35","2234","4.6","$3.64","19646","Beauty & Personal Care","B07PRFTX6Z","https://www.amazon.com/Essential-Eyeshadow-Eyeliner-Blending-Detailer/dp/B07PRFTX6Z/ref=sr_1_29?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-29"
"","","25","Real Techniques Makeup Brush Set with 2 Sponge Blenders for Eyeshadow Foundation Blush and Concealer 6 Piece Makeup Brush Set","Real Techniques","$19.99","4989","56","$99730","05/04/2020","$13.45","7899","4.8","$6.54","10143","Beauty & Personal Care","B0814747R8","https://www.amazon.com/Real-Techniques-Eyeshadow-Foundation-Concealer/dp/B0814747R8/ref=sr_1_34?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-34"
"","","26","Eye Makeup Brushes 16 Pcs Professional Eye Brush Set Eyeshadow Eyebrow Blending Fan Eyelash Make Up Brushes with Premium Wooden Handles & Soft Synthetic Hairs (Yellow)","BESTOPE PRO","$11.99","707","18","$8477","01/21/2021","$5.05","292","4.4","$6.94","28162","Beauty & Personal Care","B08PQGZQ1M","https://www.amazon.com/BESTOPE-Silicone-Synthetic-Concealers-Foundation/dp/B08PQGZQ1M/ref=sr_1_35?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-35"
"","","27","EcoTools Wake Up + Glow Interchangeables Makeup Brush Set with Case With Beauty Blender Makeup Sponge Silicone Applicator Face Mask Brush Eye Roller Depuffer (Set of 6)","EcoTools","$7.45","75","3","$559","09/14/2020","$3.08","96","4.6","$4.37","90519","Beauty & Personal Care","B08BX5SL7X","https://www.amazon.com/EcoTools-Interchangeables-Makeup-Brush-Brushes/dp/B08BX5SL7X/ref=sr_1_36?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-36"
"","","28","Real Techniques Makeup Brush Set with Sponge Blender for Eyeshadow Foundation Blush and Concealer Set of 5","Real Techniques","$8.00","7089","901","$56712","11/18/2018","$3.82","22757","4.7","$4.18","84","Beauty & Personal Care","B07FTXBNVL","https://www.amazon.com/Real-Techniques-1786M-Everyday-Essentials/dp/B07FTXBNVL/ref=sr_1_37?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-37"
"","","29","EIGSHOW Makeup Brushes 18pcs Professional Makeup Brush Travel Set with Eco Cylinder 2Cups Holder Premium Synthetic Foundation Powder Concealer Blush Blending Eye Lip Brush Kit - Cruelty Free","EIGSHOW","$39.99","305","12","$12197","06/20/2019","$28.85","982","4.7","$11.14","37368","Beauty & Personal Care","B09BNH9ZS1","https://www.amazon.com/EIGSHOW-Professional-Synthetic-Foundation-Concealer/dp/B09BNH9ZS1/ref=sr_1_38?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-38"
"","","30","BESTOPE PRO 16Pcs Makeup Brushes Set 4Pcs Beauty Blender Sponge Set and 1 Brush Cleaner Premium Synthetic Foundation Brushes Blending Face Powder Eye Shadows Make Up Brushes Kit (Black Rose Gold)","BESTOPE PRO","$9.59","4722","168","$45284","04/30/2020","$5.05","4340","4.6","$4.54","2748","Beauty & Personal Care","B087F7ZSKN","https://www.amazon.com/BESTOPE-Brushes-Synthetic-Foundation-Blending/dp/B087F7ZSKN/ref=sr_1_39?keywords=eco+makeup+brush+set&qid=1659908752&sprefix=ecio+makeup+brush+set%2Caps%2C178&sr=8-39"
