"Export time: 8/6/2022, 7:36:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","60","COVERGIRL Makeup Masters Eye Shadow Applicators 3 Count (packaging may vary)","COVERGIRL","$2.94","50","1","$147","04/07/2015","$-0.28","210","4.6","$3.22","31274","Beauty & Personal Care","B00VTU1DYC","https://www.amazon.com/dp/B00VTU1DYC"
"","","61","300pcs Disposable Lip Brushes Make Up Brush Lip Gloss Applicators Lipstick Wands Tool Kits Lip gloss Applicators Tester Wands (black) (300)","Obinhere","$6.99","1751","58","$12239","07/01/2020","$3.36","908","4.8","$3.63","7952","Beauty & Personal Care","B08C796QBM","https://www.amazon.com/dp/B08C796QBM"
"","","62","AUEAR 50 Pack Disposable Eyeshadow Brushes Eye Shadow Applicators Sponge Oval Tipped Dual Sides Brush Makeup Tool Black","AUEAR","$8.79","84","2","$738","09/28/2021","$5.17","19","4.5","$3.62","99019","Beauty & Personal Care","B097Z5NJCK","https://www.amazon.com/dp/B097Z5NJCK"
"","","63","263 Pieces Makeup Applicators Tools Kit Includes 50 Disposable Eyeliner Brushes 100 Lipstick Applicators Lip Wands 112 Mascara Wands Eyelash Brush with Plastic Organizer Box","Maitys","$12.99","133","4","$1728","04/23/2021","$7.27","101","4.7","$5.72","122442","Beauty & Personal Care","B091TSLHYL","https://www.amazon.com/dp/B091TSLHYL"
"","","64","Mooerca 640PCS Disposable Lip Brushes Make Up Brush Lipstick Applicators Wands Makeup Applicators Brushes Lip gloss Applicators Tester Wands Tool Kits Makeup Beauty Tool Kits Black","Mooerca","$14.49","962","32","$13939","08/13/2019","$8.55","772","4.7","$5.94","16774","Beauty & Personal Care","B07V5L5K2J","https://www.amazon.com/dp/B07V5L5K2J"
"","","65","Charm Arbre Makeup Blender Sponge SetCosmetics toolMulti-functional Beauty Blender for Powder Liquid and Cream Blending Applicators for FoundationsLight Red and Beige 4Pcs Set.","Charm Arbre","$7.99","148","4","$1183","01/11/2021","$3.81","586","4.6","$4.18","144889","Beauty & Personal Care","B08QGLTBVS","https://www.amazon.com/dp/B08QGLTBVS"
"","","66","Dual-Tipped Foam Eyeshadow Applicators Disposable Makeup Applicator Sticks with 2 Storage Cases 2 Colors (240 Pieces)","Glamlily","$11.99","47","1","$564","01/28/2022","$6.42","33","4.7","$5.57","210485","Beauty & Personal Care","B099Z7QG3L","https://www.amazon.com/dp/B099Z7QG3L"
"","","67","200 Pieces Glitter Crystal Lip Brush Disposable Lip Brushes Lipstick Gloss Wands Applicator Make Up Applicators Perfect Makeup Tool Eyelash Extensions Beauty Cosmetic Kits (Multi-colored)","yuntop","$5.99","...","...","...","06/22/2022","$2.44","0","","$3.55","93810","...","B0B3HZZYKZ","https://www.amazon.com/dp/B0B3HZZYKZ"
"","","68","Pimoys Lip Brushes 200Pcs/Set Disposable Lip Brushes Make Up Brush Lipstick Lip Gloss Wands Applicator Tool Makeup Beauty Tool Kits","Pimoys","$4.99","585","19","$2919","01/24/2021","$1.05","610","4.8","$3.94","20242","Beauty & Personal Care","B08SHY1RZD","https://www.amazon.com/dp/B08SHY1RZD"
"","","69","Mystic Orchard 100PCS Disposable Dual Sides Eye Shadow Sponge Applicators with Container 3 inch Length Eyeshadow Brushes Makeup Applicator","Mystic Orchard","$7.59","228","7","$1731","05/11/2021","...","85","4.5","","41322","Beauty & Personal Care","B094G47T6G","https://www.amazon.com/dp/B094G47T6G"
"","","70","Fran Wilson EYE TEES COTTON TIPS 80 Count (2 PACK) - Precision Makeup Applicator Double-sided Swabs with Pointed and Rounded Ends for Perfect Blending Effective Cleaning and Precise Touch-ups","Fran Wilson","$9.00","80","2","$720","01/31/2015","$4.74","793","4.7","$4.26","22323","Beauty & Personal Care","B00M24IYF0","https://www.amazon.com/dp/B00M24IYF0"
"","","71","Cuttte 60PCS Disposable Dual Sides Eye Shadow Sponge Applicators 3 Colors Eyeshadow Brushes Makeup Applicator (Pink Purple Blue)","Cuttte","$4.29","163","5","$699","06/26/2020","$0.41","875","4.5","$3.88","63836","Beauty & Personal Care","B0863VVXPN","https://www.amazon.com/dp/B0863VVXPN"
"","","72","Ponpon 100Pcs Eyeshadow Applicators Dual Sides Eye Sponge Applicators Disposable Eyeshadow Brush for Girls Lady Women Makeup","Ponpon","$7.99","259","8","$2069","07/13/2021","$3.81","242","4.5","$4.18","59383","Beauty & Personal Care","B096XHFBZ1","https://www.amazon.com/dp/B096XHFBZ1"
"","","73","JIULORY 302PCS Disposable Makeup ApplicatorsMascara Wands & Lipstick Applicators & Disposable Eyeliner Applicators & No bend Random Color Hair Clips for WomenMakeup Applicators Tool Kits","Jiulory","$12.99","54","1","$701","07/02/2018","$7.27","726","4.8","$5.72","189940","Beauty & Personal Care","B07BP7YQG9","https://www.amazon.com/dp/B07BP7YQG9"
"","","74","Molain Round Sponge Puff Set 12 Pieces 2.2 Inch White Facial Powder Blender Puffs Foam Sponges Applicator For Liquid Foundation Makeup Cosmetic Facial Cleanser","Molain","$5.69","203","6","$1155","03/25/2022","$2.31","106","4.3","$3.38","64852","Beauty & Personal Care","B09V1BZBQ7","https://www.amazon.com/dp/B09V1BZBQ7"
"","","75","12 Pieces Professional Makeup Sponge SetLatex Free Flawless Soft Setting Face PuffsMulticolor Beauty Blender Cosmetic Applicator for PowderLiquidFacial Makeup Tools","Scartink","$8.59","...","...","...","05/08/2022","$4.36","41","4.4","$4.23","17119","...","B09VKP2T7Z","https://www.amazon.com/dp/B09VKP2T7Z"
"","","76","Foundation Makeup Brush Flat Top Kabuki Hexagon Face Blush Liquid Powder Foundation Brush for Blending Liquid Cream or Flawless Powder Cosmetics with Bonus Protective Case (Black)","Daubigny","$9.99","17669","588","$176513","03/28/2019","$5.65","26944","4.5","$4.34","459","Beauty & Personal Care","B07LBNV469","https://www.amazon.com/dp/B07LBNV469"
"","","77","200PCS Disposable Mascara Wands Eyelash Brush and Micro Applicator Brush  Makeup Applicators Brushes Tools Kit for Eyelash Extension Pink","Tecbeauty","$5.99","...","...","...","06/16/2022","$1.97","0","","$4.02","96601","...","B09YNHZ39J","https://www.amazon.com/dp/B09YNHZ39J"
"","","78","Professional Double Head Eyeshadow Brushes Cosmetic Tool 30 Pcs Disposable Dual Sides Eyeshadow Sponge Brushes Makeup Applicator with 12 cm Long Handle Black","MosBug","$8.59","18","0","$155","12/21/2017","$4.98","1287","4.5","$3.61","69989","Beauty & Personal Care","B075ZQHP2J","https://www.amazon.com/dp/B075ZQHP2J"
"","","79","500PCS Disposable Micro Applicators Brush for Makeup and Personal Care (Head Diameter: 2.0mm)- 5 X 100 PCS","G2PLUS","$6.99","564","18","$3942","03/19/2018","$2.66","4345","4.7","$4.33","3672","Beauty & Personal Care","B074KVWRVL","https://www.amazon.com/dp/B074KVWRVL"
"","","80","SINEN 50 Pcs Disposable Dual Sided Eyeshadow Brush Double Ended Sponge Applicator Oval Tipped Eyeliner Brush Makeup Brush Tool with a Storage Box","SINEN","$4.29","190","6","$815","02/17/2021","$0.41","267","4.4","$3.88","73308","Beauty & Personal Care","B08R7NCBR5","https://www.amazon.com/dp/B08R7NCBR5"
