"Export time: 8/6/2022, 8:45:40 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","259","SEEWE Body Glitter Gel Mermaid Scale Sequins Skin Long Lasting Sparkling Cream Chunky Glitter Eye Shadow Lip Nail Hair Painting Glitter Decorate Art Festival Party Make up Powder (Gold)","Seewe","$6.99","135","4","$944","01/05/2021","$2.89","59","4.4","$4.10","72455","Beauty & Personal Care","B08S6LJSPW","https://www.amazon.com/dp/B08S6LJSPW"
"","","260","YASUOA 8 Colors Butterfly Glitter Nail Sequins 3D Holographic Butterfly Nail Glitter Colorful Chunky Glitter Sticker for DIY Nail Art Design Decoration Epoxy DIY Crafts","YASUOA","$6.66","0","0","$0","05/26/2021","$3.21","0","","$3.45","300198","Beauty & Personal Care","B095YHKJ5Z","https://www.amazon.com/dp/B095YHKJ5Z"
"","","261","Sulyn Extra Fine Onyx Black Glitter Stacker Jar 2 Ounces Non-Toxic Stackable and Reusable Jar Multiple Slot Openings for Easy Dispensing and Mess Reduction Black Glitter SUL50871","Sulyn","$7.55","90","3","$680","04/03/2004","$2.88","735","4.6","$4.67","38261","Arts Crafts & Sewing","B009CFYCTO","https://www.amazon.com/dp/B009CFYCTO"
"","","262","Purple Cosmetic Grade Glitter Gel for Face Hair Body - Aloe Vera Based - Easy to Apply - Made in The USA - Vegan - Cruelty Free - 4 oz","Zoey Koko","$13.99","54","1","$755","09/19/2021","$8.35","3","4.4","$5.64","132097","Beauty & Personal Care","B09GPZ5DYC","https://www.amazon.com/dp/B09GPZ5DYC"
"","","263","Hemway Craft Glitter Shaker 110g / 3.9oz Glitter for Arts Crafts Resin Tumblers Nails Painting Decoration Festival Cosmetic Body - Super Chunky (1/8' 0.125' 3mm) - Rose Gold","Hemway","$12.95","737","24","$9544","02/12/2020","$7.47","6052","4.7","$5.48","5594","Arts Crafts & Sewing","B084QFNKDQ","https://www.amazon.com/dp/B084QFNKDQ"
"","","264","4 Boxes Holographic Nail Sequins Shapes Mixed Iridescent Nail Glitter Flakes Butterfly Hearts Star DIY Design Manicure Decorations Sets for Nail Art/Craft/Makeup (Style A)","AddFavor","$9.99","1002","33","$10010","04/18/2020","$6.27","1598","4.7","$3.72","20166","Beauty & Personal Care","B085HQ78JZ","https://www.amazon.com/dp/B085HQ78JZ"
"","","265","Autada Chunky Glitter 12 Colors Mixology Art and Craft Opal Glitter for Resin Tumblers and Slime Glitter Powder for Party Art and Festival Decor","Autada","$10.99","30","1","$330","05/20/2021","$5.57","58","4.5","$5.42","135541","Arts Crafts & Sewing","B095L1LWW1","https://www.amazon.com/dp/B095L1LWW1"
"","","266","Makartt 2Jars Chunky Glitter and Fine Glitter Set Blue Nail Glitter Holographic Nail Powder Shiny Nail Sequins Flakes Nail Art Manicure Tool for Nail Decoration Face Eyes Body Hair DIY Craft 10g","Makartt","$5.99","30","1","$180","11/21/2021","...","26","4.5","","179501","Beauty & Personal Care","B09MD74HP9","https://www.amazon.com/dp/B09MD74HP9"
"","","267","24 Boxes Holographic Nail Sequins Tingbeauty Stars Glitter Laser Sequins Flakes Colorful Confetti Glitter for DIY Design Face Body Make Up Nail Art Decoration","Tingbeauty","$7.99","48","1","$384","01/02/2020","$4.43","609","4.7","$3.56","96406","Beauty & Personal Care","B07ZJGT9VC","https://www.amazon.com/dp/B07ZJGT9VC"
"","","268","Extra Fine Glitter Set of 60 Vibrant Colors | Color Powder in Leak-Proof Shaker Jars (0.32oz/9g) | Arts & Crafts Glitter Kit Glows Under UV Light | Use for Projects Slime Nails Body Face & More","Positive Art","$20.99","94","3","$1973","05/09/2019","$12.05","749","4.8","$8.94","34759","Arts Crafts & Sewing","B07RN96998","https://www.amazon.com/dp/B07RN96998"
"","","269","Aslanka Extra Fine Glitter 12 Colors Holographic Premium Multi Purpose Glitter Dust Powder for Resin Tumblers Makeup Face Hair Body Crafts Painting Arts Nail Art DIY Decoration(10g /Jar)","Aslanka","$6.99","100","3","$699","01/17/2021","$2.87","141","4.5","$4.12","49633","Arts Crafts & Sewing","B08T97LGR5","https://www.amazon.com/dp/B08T97LGR5"
"","","270","Shimmering Highlighter Powder SpraySparkle Body & Face Glitter Spray Hair Gloss Highlighter Powder Makeupglitter spray for hair and body Cosmetic (Nude Pink)","Sulily","$6.99","85","2","$594","12/27/2021","$2.89","2","3.5","$4.10","168384","Beauty & Personal Care","B09TKHMC9K","https://www.amazon.com/dp/B09TKHMC9K"
"","","271","Laza 12 Colors Nail Art Acrylic Nails Glitter Mixed Powder Retro Copper Sequins Iridescent Flakes Paillette Sparkles Tips 120g for Face Eyes Body Hair - Golden Age","Laza","$11.28","235","7","$2651","05/12/2019","$6.05","1627","4.6","$5.23","40652","Beauty & Personal Care","B07RRPKJ7W","https://www.amazon.com/dp/B07RRPKJ7W"
"","","272","Fall Glitter Nail Sequins Maple Leaf Glitters Flakes 3D Holographic Laser Maple Leaves Shaped Nail Glitters Autumn Nail Art Stickers Decals Fall Nail Designs Sequin Confetti Glitter Leaves (6 Grids)","BSBTBZ","$7.99","20","0","$160","09/20/2021","$4.43","8","4.6","$3.56","191223","Beauty & Personal Care","B09GRTZ8YP","https://www.amazon.com/dp/B09GRTZ8YP"
"","","273","DAWILS Peel Off Chunky Glitter Gel Face Makeup Holographic Chunky Glitter Body Peel Off Formula Cosmetic Glitter Glue Silver","DAWILS","$9.99","130","4","$1299","07/09/2020","$5.65","96","4","$4.34","63136","Beauty & Personal Care","B08CRY4ZXG","https://www.amazon.com/dp/B08CRY4ZXG"
"","","274","TORC Iridescent Pink Fuchsia Fine Glitter Set 6 Ounce Glitter for Resin Crafts Tumblers Slime Cosmetic Nail Art Makeup","TORC","$12.99","40","1","$520","03/14/2022","$5.9","5","4.8","$7.09","57294","Arts Crafts & Sewing","B09VKWCQR4","https://www.amazon.com/dp/B09VKWCQR4"
"","","275","Fine Glitter Acrylic Powder-18 Assorted Color Body Arts and Craft Glitter-0.42oz/12g Each Glitter Set- DECOYARDOO Eyeshadow Makeup Nail Art Pigment Holographic Glitter Festival Decor","DECOYARDOO","$8.99","34","1","$306","09/06/2021","$3.75","43","4.8","$5.24","97107","Arts Crafts & Sewing","B09C6BDFQS","https://www.amazon.com/dp/B09C6BDFQS"
"","","276","Gold Holographic Chunky Glitter Aslanka 500g Large Bluk Glitter for Resin Tumbler Art Making Cosmetic Grade Glitter for Face Body Festival Party Makeup Nails Decoration Crafts Making-17.6oz","Aslanka","$19.99","120","4","$2399","03/23/2021","$11.85","131","4.6","$8.14","42694","Arts Crafts & Sewing","B08ZYQV44W","https://www.amazon.com/dp/B08ZYQV44W"
"","","277","1/3oz! Silver Stars Plant-Based Biodegradable Vegan Cosmetic Glitter for Face Body Craft & Nails (10g) (Silver Stars 10g!)","NOMO Glitter","$6.99","55","1","$384","09/26/2020","$3.51","198","4.7","$3.48","124866","Beauty & Personal Care","B07XFHMRC5","https://www.amazon.com/dp/B07XFHMRC5"
"","","278","Glow in The Dark Glitter JEMESI 6 Color Luminous Iridescent Chunky Glitter Cosmetic Craft Glitter Set for Epoxy Resin Body Face Nail Slime Craft and Festival Party Decoratio","JEMESI","$8.99","160","5","$1438","08/29/2021","$5.35","261","4.6","$3.64","88150","Beauty & Personal Care","B09DY4KL7F","https://www.amazon.com/dp/B09DY4KL7F"
"","","279","WallPops DWPK2466 Watercolor Dots Wall Art Kit Pink","Wall Pops","$16.49","397","13","$6547","09/12/2018","$10.25","392","4.5","$6.24","23608","Tools & Home Improvement","B073SC93H9","https://www.amazon.com/dp/B073SC93H9"
"","","280","CkFyahp Body Glitter Gel 50ml Mermaid Sequins Sparkling Chunky Body Lotion Glitter Liquid Eyeshadow for Cosmetic Face Hair Lip Nail Christmas Festival Party Makeup Decoration (02)","CkFyahp","$8.99","20","0","$180","05/13/2022","...","1","4","","232902","Beauty & Personal Care","B0B1B29ZPP","https://www.amazon.com/dp/B0B1B29ZPP"
"","","281","12 Color Chunky Nail Glitter Body Glitter Makeup Glitter for Face Body Eye Hair Crafts Cosmetic Sequins","LICOOL GLITTER","$6.29","30","1","$189","08/18/2020","$2.25","168","4.5","$4.04","179283","Beauty & Personal Care","B08G826L4X","https://www.amazon.com/dp/B08G826L4X"
"","","282","Metallic Super Fine Glitter Powder for Resin Slime Tumblers (5 Colors 2 oz)","Bright Creations","$11.99","30","1","$360","05/18/2021","$5.67","49","4.8","$6.32","54731","Arts Crafts & Sewing","B095BT7Q5T","https://www.amazon.com/dp/B095BT7Q5T"
"","","283","Renfio Iridescent Chunky Mix Glitter Powder Fluorescent Fine Mixed Glitters PET Flake Hexagon Crafts Sequins Resin Chips Dust for Slime Craft Hair Tumbler 1.75 Oz (50g) - Fluorescent Orange","Renfio","$7.49","15","0","$112","08/18/2021","$3.45","12","4.4","$4.04","166641","Arts Crafts & Sewing","B09D348JHJ","https://www.amazon.com/dp/B09D348JHJ"
"","","284","Body Glitter Gel Nail Hair Body Face Flash Eye Shadow Glitter Cream Chunky Glitter Mermaid Scale Sequins Festival Painting Decoration Makeup (White)","AKARY","$6.99","180","6","$1258","04/06/2021","$2.89","157","4.4","$4.10","75365","Beauty & Personal Care","B091YFL3DP","https://www.amazon.com/dp/B091YFL3DP"
