"Export time: 8/5/2022, 11:41:21 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","37","Mom's Secret 100% Natural Mascara Brown Organic Vegan Paraben & Gluten Free Strengthens & Volumes Stays on all day Made in the USA 0.25 ounce","Mom's Secret","$17.99","30","1","$540","08/29/2021","$12.37","5","4.3","$5.62","163722","Beauty & Personal Care","B09C483T78","https://www.amazon.com/dp/B09C483T78"
"","","38","essence | Lash Princess Sculpted Volume Mascara | Paraben Free | Cruelty Free - Black (1-count)","essence cosmetics","$4.99","8989","299","$44855","06/17/2022","$1.67","23595","4.5","$3.32","1307","Beauty & Personal Care","B06WW9SJ5M","https://www.amazon.com/dp/B06WW9SJ5M"
"","","39","essence | I Love Extreme Volume Mascara Waterproof | Paraben Free | Cruelty Free | Black (Pack of 1 Waterproof)","essence cosmetics","$4.99","280","9","$1397","09/24/2017","$1.05","1958","4.1","$3.94","11822","Beauty & Personal Care","B012XYSK1G","https://www.amazon.com/dp/B012XYSK1G"
"","","40","Eyeko Black Magic Mascara","Eyeko","$24.00","325","10","$7800","02/10/2016","$16.86","551","4.3","$7.14","39420","Beauty & Personal Care","B016X4CQUS","https://www.amazon.com/dp/B016X4CQUS"
"","","41","Maybelline New York Sky High Washable Mascara Makeup Volumizing Mascara Buildable Lengthening Mascara Defining Curling Multiplying Very Black 0.24 Fl Oz","Maybelline New York","$8.50","41896","1396","$356116","11/19/2020","$4.9","93828","4.4","$3.60","10","Beauty & Personal Care","B08H4FSGDW","https://www.amazon.com/dp/B08H4FSGDW"
"","","42","Lash Serum Mascara | WANDER BEAUTY UPGRADED LASHES | Mascara Black Volume and Length Vegan Black Mascara Waterproof Ideal for Sensitive Eyes. Volumizing & Lengthening Mascara.","Wander Beauty","$26.00","443","14","$11518","10/17/2021","$18.56","156","4.1","$7.44","33190","Beauty & Personal Care","B09GLCBX3C","https://www.amazon.com/dp/B09GLCBX3C"
"","","43","Organic Mascara by Endlessly Beautiful | An Organic Makeup Cruelty Free Mascara | Natural Mascara | Paraben Free Vegan Mascara","Endlessly Beautiful","$21.95","289","9","$6344","04/15/2015","$15.74","2284","4.1","$6.21","50760","Beauty & Personal Care","B00U0HZX9Q","https://www.amazon.com/dp/B00U0HZX9Q"
"","","44","Besame Cosmetics Cake Mascara Black - Volume & Length 3-in-1 Eye Makeup - Eyelash Mascara Eyeliner Eyebrow Mascara - Vegan Mascara Sensitive Eyes - Black Mascara and Eyeliner Set + Tin & Applicator","BESAME COSMETICS","$28.00","38","1","$1064","09/27/2016","$20.88","377","4.2","$7.12","59833","Beauty & Personal Care","B017K57EYW","https://www.amazon.com/dp/B017K57EYW"
"","","45","Buxom Buxom Lash Volumizing Mascara","Buxom Cosmetics","$23.00","1618","53","$37214","03/30/2015","$16.01","3614","4.5","$6.99","8514","Beauty & Personal Care","B00K6MHGZY","https://www.amazon.com/dp/B00K6MHGZY"
"","","46","Mineral Fusion Volumizing Mascara Jet 0.57 Fl Oz (Pack of 1)","Mineral Fusion","$13.98","152","5","$2125","10/14/2013","$8.96","1314","4.1","$5.02","12310","Beauty & Personal Care","B00CFQFIG8","https://www.amazon.com/dp/B00CFQFIG8"
"","","47","Mineral Mascara by EVXO - All Natural Organic Ingredients Hypoallergenic Vegan Cruelty Free Gluten Free (Black)","EVXO","$22.99","11","0","$253","08/29/2016","$16.62","301","4.3","$6.37","78771","Beauty & Personal Care","B01KIQEMJU","https://www.amazon.com/dp/B01KIQEMJU"
"","","48","Honeybee Gardens Truly Natural Mascara Chocolate Truffle | Vegan Cruelty Free Paraben Free Gluten Free | Lash conditioning & flake free","Honeybee Gardens","$12.99","15","0","$195","12/26/2017","$8.12","137","3","$4.87","220145","Beauty & Personal Care","B001E179S0","https://www.amazon.com/dp/B001E179S0"
"","","49","Chella Good Drama Black Vegan Mascara Black 0.33 Fl. Oz","Chella","$25.00","65","2","$1625","11/29/2021","$17.71","42","4.2","$7.29","119264","Beauty & Personal Care","B099KTBDVT","https://www.amazon.com/dp/B099KTBDVT"
"","","50","PÜR Big Look Mascara in Black - Volumizing And Lengthening Lash Mascara For Longer Fuller Softer Lashes - Cruelty-Free & Vegan Mascara Lash Tint","PÜR MINERALS","$21.00","29","0","$609","07/24/2014","$14.31","363","4.3","$6.69","50048","Beauty & Personal Care","B00IDAHA7U","https://www.amazon.com/dp/B00IDAHA7U"
"","","51","essence | HELLO GOOD STUFF! Volume Mascara | Vegan & Cruelty Free | Without Parabens","essence cosmetics","$5.99","...","...","...","06/13/2021","$2.59","19","3.9","$3.40","240905","...","B08HHD2K5Q","https://www.amazon.com/dp/B08HHD2K5Q"
"","","52","COVERGIRL Professional 3-in-1 Waterproof Mascara Very Black 225 (Packaging May Vary) 0.3 Fl Oz (Pack of 1)","COVERGIRL","$5.39","618","20","$3331","01/06/2019","$2.04","7276","4.5","$3.35","2369","Beauty & Personal Care","B00N172KA2","https://www.amazon.com/dp/B00N172KA2"
"","","53","JOAH Lash UPrising Mascara Waterproof Volumizing & Lengthening Cruelty-Free Korean Beauty Makeup - Waterproof Blackest Black","JOAH","$9.99","997","33","$9960","08/15/2020","$5.65","423","4.2","$4.34","17619","Beauty & Personal Care","B08F7YBYSR","https://www.amazon.com/dp/B08F7YBYSR"
"","","54","Pure Ziva Royal Blue Electric Volumizing Lash Extending Mascara Paraben Free No Animal Testing & Cruelty Free","Pure Ziva","$14.99","18","0","$270","09/11/2015","$9.2","172","4","$5.79","50611","Beauty & Personal Care","B00Z2YQRQA","https://www.amazon.com/dp/B00Z2YQRQA"
"","","55","essence | The False Lashes Mascara Extreme Volume and Curl | Vegan & Paraben Free | Cruelty Free - Black","essence cosmetics","$4.99","338","11","$1687","...","$-25.25","1080","4.2","$30.24","136736","Beauty & Personal Care","B01JZQYNN4","https://www.amazon.com/dp/B01JZQYNN4"
"","","56","DNM 6 Color Colored Colorful Waterproof Mascara for Eyelashes SetBlue White Black Brown Purple Mascara for eyelashes Long lasting Charming Voluminous Mascara for Women Cruelty Free Vegan Eye Makeup","BINGBRUSH","$9.98","893","29","$8912","01/26/2021","$6.26","622","4","$3.72","15112","Beauty & Personal Care","B08SJ73Q1R","https://www.amazon.com/dp/B08SJ73Q1R"
"","","57","Tarte Maneater Magnetic Volumptuous Mascara .30 Ounce Black Full Size","Tarte","$20.02","424","14","$8488","10/04/2016","$13.48","3878","4.6","$6.54","3954","Beauty & Personal Care","B01KPEG108","https://www.amazon.com/dp/B01KPEG108"
"","","58","Urban Decay Perversion Volumizing Mascara - Intense Black - Creamy Clump-Free Flake-Free Formula - Volumizing Brush Separates & Defines - Proteins & Amino Acids to Stimulate Lash Growth","URBAN DECAY","$18.50","2862","95","$52947","04/19/2020","...","2533","4.6","","6404","Beauty & Personal Care","B01N7PMQ9C","https://www.amazon.com/dp/B01N7PMQ9C"
"","","59","Fifth & Skin NATURLASH Natural Mascara (BLACK) - Hypoallergenic Mascara for Sensitive Eyes  Vegan & Cruelty Free Mascara  Gluten Free - Paraben Free - Nourish Lengthen & Thicken","Fifth & Skin","$23.95","51","1","$1221","11/26/2015","$16.82","1534","4.2","$7.13","26555","Beauty & Personal Care","B0184O9JQO","https://www.amazon.com/dp/B0184O9JQO"
"","","60","HAN Skincare Cosmetics Clean Vegan Mascara I With Organic Sunflower and Chamomile I 0.25 oz. (Black)","HAN","$20.00","...","...","...","01/29/2022","$14.08","4","4.6","$5.92","258638","...","B09QVVTXS9","https://www.amazon.com/dp/B09QVVTXS9"
"","","61","Cruelty-Free Black Lengthening Smudge Proof Mascara: Elizabeth Mott Water-Resistant Liquid Lash Extending Tubing Mascara - No Clump Flakes Smudges - Full-Size Black Lengthening Mascara 8ml","Elizabeth Mott","$15.99","1855","61","$29661","12/05/2016","$10.67","684","3.9","$5.32","8309","Beauty & Personal Care","B01ISNF7CG","https://www.amazon.com/dp/B01ISNF7CG"
"","","62","PÜR Fully Charged Mascara","PÜR MINERALS","$22.00","228","7","$5016","05/26/2016","$15.16","2057","4.3","$6.84","19414","Beauty & Personal Care","B01BPO3ZC4","https://www.amazon.com/dp/B01BPO3ZC4"
"","","63","essence | 3-Pack Get Big! Lashes Triple Black Mascara | Vegan & Cruelty Free | Without Parabens Oil & Alcohol","essence cosmetics","$11.97","...","...","...","09/23/2021","$6.63","42","4.3","$5.34","117815","...","B097X2XFGS","https://www.amazon.com/dp/B097X2XFGS"
"","","64","BOOM! Bright Pro Age Mascara - BOOM! by Cindy Joseph Mascara for Older Mature Women w/ Sensitive Eyes - Lengthening & Strengthening Hypoallergenic Mascara (Black)","BOOM! by Cindy Joseph","$27.00","2233","74","$60291","10/04/2021","$19.41","1336","3.5","$7.59","7111","Beauty & Personal Care","B08TZV54MN","https://www.amazon.com/dp/B08TZV54MN"
"","","65","SKINFOOD Vegan Curling and Lengthening Mascara with Apple Fiber Waterproof Mascara with Oil-Absorbing Ingredients for Smudge-Free Eyelashes - Forest Dining Bare Mascara 6g (02 Brown)","SKIN FOOD since 1957","$14.00","45","1","$630","11/06/2021","$8.98","38","3.8","$5.02","148921","Beauty & Personal Care","B09HMDL89H","https://www.amazon.com/dp/B09HMDL89H"
"","","66","Farmasi Dr.Tuna Green Vegan Mascara 12 ml./0.4 fl.oz.","FARMASi","$17.50","45","1","$788","08/09/2021","...","2","5","","128568","Beauty & Personal Care","B09B59HYR1","https://www.amazon.com/dp/B09B59HYR1"
"","","67","Maybelline Great Lash Washable Mascara Clear 1 Tube","Maybelline New York","$5.49","16792","559","$92188","11/05/2007","$2.13","38991","4.4","$3.36","602","Beauty & Personal Care","B001KYQA1S","https://www.amazon.com/dp/B001KYQA1S"
"","","68","Fitglow Beauty Good Lash Mascara in Black - 3-in-1 Volumizing and Lengthening Vegan Mascara & Lash Conditioner/Serum for Fuller Lashes","FITGLOW","$38.00","2","0","$76","02/02/2018","$28.76","55","3.8","$9.24","133627","Beauty & Personal Care","B0747X3SVG","https://www.amazon.com/dp/B0747X3SVG"
"","","69","Maybelline New York Lash Sensational Washable Mascara Blackest Black (Packaging May Vary) 0.32 Fl Oz (Pack of 1)  K1714600","Maybelline New York","$8.79","28099","936","$246990","11/11/2014","$4.55","103967","4.5","$4.24","109","Beauty & Personal Care","B00PFCT2R0","https://www.amazon.com/dp/B00PFCT2R0"
"","","70","essence | Volume Booster Lash Primer Mascara | Infused with Mango Butter and Acai Oil for Nurtured Lashes | Conditioning Mascara Primer | White | Vegan | Paraben & Cruelty Free (Pack of 3)","essence cosmetics","$14.97","206","6","$3084","07/04/2020","$9.18","236","4.4","$5.79","54558","Beauty & Personal Care","B08BTGZ59P","https://www.amazon.com/dp/B08BTGZ59P"
"","","71","e.l.f Lash It Loud Mascara for Mega Volume & Definition Creates Longer Lashes","e.l.f.","$6.00","1023","34","$6138","03/28/2021","...","515","4.2","","16646","Beauty & Personal Care","B08T72CCGV","https://www.amazon.com/dp/B08T72CCGV"
"","","72","e.l.f. Big Mood Mascara Bold Volume & Instant Lift Creates Long-Lasting Voluminous Lashes Infused with Jojoba Wax Black 0.30 fl Oz (9 mL)","e.l.f.","$7.00","677","22","$4739","07/30/2021","$2.9","511","3.8","$4.10","13970","Beauty & Personal Care","B0984XHCQB","https://www.amazon.com/dp/B0984XHCQB"
"","","73","e.l.f. Cosmetics Cosmetics Cosmetics Volume Plumping Mascara for Bold & Beautiful Eyelashes Conditioning Formula Black","e.l.f.","$3.99","120","4","$479","06/28/2014","$0.75","500","4.1","$3.24","55725","Beauty & Personal Care","B006Y8D16W","https://www.amazon.com/dp/B006Y8D16W"
"","","74","wet n wild Mega Length Waterproof Mascara Very Black 0.21 Ounce","wet n wild","$3.18","3663","122","$11648","07/01/2019","$-0.04","5906","4.3","$3.22","3491","Beauty & Personal Care","B07ML1Q5MF","https://www.amazon.com/dp/B07ML1Q5MF"
"","","75","INIKA - Natural Long Lash Mascara | Vegan Non-Toxic Beauty (Black)","INIKA","$32.84","5","0","$164","11/14/2017","$24.37","117","4.1","$8.47","177033","Beauty & Personal Care","B072QGSDPD","https://www.amazon.com/dp/B072QGSDPD"
"","","76","Honeybee Gardens Bellissima Volumizing Mascara Black Lace (black) | Gluten Free Vegan Paraben Free | Cruelty Free","Honeybee Gardens","$14.99","99","3","$1484","10/08/2019","$9.82","473","4.2","$5.17","120995","Beauty & Personal Care","B07WJHWDSD","https://www.amazon.com/dp/B07WJHWDSD"
"","","77","ZUZU LUXE Luxe Mascara (Clear) Water resistant Natural Paraben Free Vegan Gluten-free Cruelty-free Non GMO Adds lush volume to lashes Vitamin Enriched formula conditions lashes 0.25 oz.","Zuzu Luxe","$17.60","60","2","$1056","04/21/2013","$12.04","363","4","$5.56","31312","Beauty & Personal Care","B006H9KLRK","https://www.amazon.com/dp/B006H9KLRK"
"","","78","KAJA WINK LASH TRIO | Multi-Tasking Mascara Trio | Volumizing Lengthening and Clear Mascaras | K-beauty Vegan Cruelty-free","Kaja","$30.00","25","0","$750","12/26/2021","$21.96","49","4.1","$8.04","194394","Beauty & Personal Care","B097S8KXKZ","https://www.amazon.com/dp/B097S8KXKZ"
"","","79","COVERGIRL Lash Blast Clean Waterproof Mascara Very Black","COVERGIRL","$7.98","343","11","$2737","02/23/2021","$3.8","365","4.2","$4.18","35308","Beauty & Personal Care","B08TM4NWJ2","https://www.amazon.com/dp/B08TM4NWJ2"
"","","80","Lime Crime Astronomical Volumizing Vegan Mascara 51 (Kelly Green) - Easy-to-Apply Creamy Formula with Bold & Full Lashes - Fiber Brush Separates and Defines for Instant Volume - Vegan & Cruelty Free","Lime Crime","$20.00","42","1","$840","10/03/2020","$13.46","34","4","$6.54","219332","Beauty & Personal Care","B08CPKFBFV","https://www.amazon.com/dp/B08CPKFBFV"
"","","81","Wander Beauty Mile High Club Length and Define Black Mascara","Wander Beauty","$26.00","1395","46","$36270","04/09/2019","$19.18","2177","4.5","$6.82","9860","Beauty & Personal Care","B07MXRG54C","https://www.amazon.com/dp/B07MXRG54C"
"","","82","4D Silk Fiber Lash Mascara - Lengthening Volumizing Long-Lasting Natural Eye MakeuFINEST Vegan Mascara For Sensitive Eyes - Gentle Hypoallergenic Cruelty Free Waterproof Mascara (Black)","N++A","$10.98","30","1","$329","12/15/2021","$5.79","1","5","$5.19","192793","Beauty & Personal Care","B09MM3QBM8","https://www.amazon.com/dp/B09MM3QBM8"
"","","83","Clinique High Impact Mascara 01 Black Mascara Impact Optimal .14 oz Each (Lot of 2)","Clinique","$0.83","53","1","$44","11/07/2016","$-3.01","566","4.6","$3.84","38093","Beauty & Personal Care","B00WCBEL8C","https://www.amazon.com/dp/B00WCBEL8C"
"","","84","MAEPEOR Colored Mascara 7 Pack Waterproof and Smudgeproof Longlasting Mascara Cruelty Free & Vegan Volume Mascara (7 Colors Set B)","BELLESKY","$19.89","139","4","$2765","09/28/2019","$13.84","830","3.9","$6.05","85780","Beauty & Personal Care","B07WFMLLMJ","https://www.amazon.com/dp/B07WFMLLMJ"
"","","85","MCoBeauty Fatlash Voluminous Mascara | Black | Vegan","MCoBeauty","$15.83","19","0","$301","11/08/2017","$9.92","216","3.9","$5.91","71408","Beauty & Personal Care","B01MCQDZNI","https://www.amazon.com/dp/B01MCQDZNI"
"","","86","Perricone MD No Makeup Mascara 0.28 Ounce","Perricone MD","$24.00","1560","52","$37440","12/06/2019","$17.48","676","4.5","$6.52","73115","Beauty & Personal Care","B07WMJYQV5","https://www.amazon.com/dp/B07WMJYQV5"
"","","87","Mad Hippie Natural Makeup Mineral Mascara with Peptides and Vitamin E Full Lashes Vegan Makeup Mascara Black Volume and Length .25 Oz","Mad Hippie","$17.10","...","...","...","05/24/2022","$11","8","3.6","$6.11","115385","...","B0B1QSLVPZ","https://www.amazon.com/dp/B0B1QSLVPZ"
"","","88","Gabriel Cosmetics Mascara (Black) Natural Paraben Free Vegan Gluten free Cruelty free No GMO Voluminous full lashes Non flaky Water resistant 0.25 Fl Oz.","Gabriel Cosmetics","$17.60","22","0","$387","07/12/2010","$11.42","428","4.4","$6.18","79222","Beauty & Personal Care","B00028OTY8","https://www.amazon.com/dp/B00028OTY8"
"","","89","Covergirl Lash Blast Volume Mascara Very Black","COVERGIRL","$5.72","1374","45","$7859","06/06/2013","$0.12","15938","4.5","$5.60","633","Beauty & Personal Care","B00EMAM9BC","https://www.amazon.com/dp/B00EMAM9BC"
"","","90","ILIA - Limitless Lash Mascara | Non-Toxic Cruelty-Free Clean Mascara (After Midnight Black)","ILIA","$23.45","5085","169","$119243","12/18/2018","...","2591","4.5","","2347","Beauty & Personal Care","B07BWYRQ8C","https://www.amazon.com/dp/B07BWYRQ8C"
"","","91","Pacifica Beauty | Activist Curling Mascara | Black | Volume and Length | Vegan Brush | Glass Tube | Clean Eye Makeup | Plant-Fibers | Microplastic + Nylon 6 Free | Vegan Talc-Free Cruelty-Free","Pacifica","$16.00","...","...","...","07/02/2022","$10.68","0","","$5.32","66774","...","B0B4X79PR5","https://www.amazon.com/dp/B0B4X79PR5"
"","","92","Rimmel Scandaleyes Retroglam Mascara Extreme Black Longwear Mascara for a False Eyelash Look 0.41 Fl Oz (Pack of 1)","Rimmel","$3.20","2846","94","$9107","12/24/2015","$-0.64","5493","4.3","$3.84","4681","Beauty & Personal Care","B00HN86PTM","https://www.amazon.com/dp/B00HN86PTM"
"","","93","Brown Mascara Waterproof Natural Hypoallergenic Colored Makeup Best Benefit Volumizing Lengthening Curling Defining Washable Classic Everyday Mascara Women Mascara Gift Cruelty Free","TWLBXMG","$6.98","1213","40","$8467","12/12/2021","$3.5","300","4","$3.48","12739","Beauty & Personal Care","B09KBPFBNN","https://www.amazon.com/dp/B09KBPFBNN"
"","","94","essence | 3-Pack The False Lashes Mascara Extreme Volume and Curl | Vegan & Paraben Free | Cruelty Free - Black","essence cosmetics","$14.97","140","4","$2096","07/05/2020","$9.8","21","4.6","$5.17","57341","Beauty & Personal Care","B0875S4LV2","https://www.amazon.com/dp/B0875S4LV2"
"","","95","Honeybee Gardens Bellissima Volumizing Mascara COFFEE BEAN (brown) | Gluten Free Vegan Paraben Free | Cruelty Free","Honeybee Gardens","$13.99","15","0","$210","02/09/2021","$8.97","16","4.2","$5.02","213755","Beauty & Personal Care","B08QQBFVFM","https://www.amazon.com/dp/B08QQBFVFM"
"","","96","Petite 'n Pretty Featherlight Clear Mascara & Brow Gel for Kids Children Tweens and Teens. Dual-Purpose Clear Finish for Brows and Lashes - Non Toxic for Kids Children Tweens and Teens Non Toxic Made in the USA","Petite 'N Pretty","$16.00","120","4","$1920","03/25/2021","$10.68","67","4.1","$5.32","67005","Beauty & Personal Care","B08YLFQH36","https://www.amazon.com/dp/B08YLFQH36"
"","","97","essence | Volume Stylist 18Hr Curl & Hold Mascara with Micro Styling Waxes | Cruelty Free - Black (Pack of 3)","essence cosmetics","$14.97","56","1","$838","12/01/2017","$9.65","75","4.6","$5.32","113330","Beauty & Personal Care","B0858CZWD8","https://www.amazon.com/dp/B0858CZWD8"
"","","98","e.l.f. Cosmetics Volumizing and Defining Mascara for Full Defined Lashes Jet Black 0.37 fl. Ounces","e.l.f.","$9.98","15","0","$150","...","$5.64","45","3.4","$4.34","268605","Beauty & Personal Care","B01KLJUKW2","https://www.amazon.com/dp/B01KLJUKW2"
"","","99","ForChics Better Than Falsies Mascara | Eyelash Growth Mascara that Heals | Volume & Length | Moisturizing Black Mascara for Sensitive Eyes","Forchics","$19.00","150","5","$2850","11/13/2021","$12.61","82","3.8","$6.39","56351","Beauty & Personal Care","B09HTDZT19","https://www.amazon.com/dp/B09HTDZT19"
"","","100","COVERGIRL Exhibitionist Mascara Black","COVERGIRL","$8.99","3990","133","$35870","01/16/2019","$4.73","4357","4.2","$4.26","4199","Beauty & Personal Care","B07J4VG6JW","https://www.amazon.com/dp/B07J4VG6JW"
"","","101","Lily Lolo Vegan Big Lash Black Mascara","Lily Lolo","$22.00","35","1","$770","10/08/2019","...","8","4.6","","211240","Beauty & Personal Care","B07XG5F72X","https://www.amazon.com/dp/B07XG5F72X"
"","","102","essence | Lash Princess False Lash Effect Waterproof Mascara | Gluten & Cruelty Free (Pack of 3)","essence cosmetics","$14.97","3912","130","$58563","05/06/2020","$9.18","2543","4.6","$5.79","24382","Beauty & Personal Care","B0858SMXX1","https://www.amazon.com/dp/B0858SMXX1"
"","","103","Emani Soy-Infused Organic Lash Mascara - Non-Clumping & Smudge-Free Safe for Sensitive Eyes - Paraben Free Vegan Cruelty-Free - Midnight","Emani","$19.99","3","0","$60","06/01/2014","$13.45","63","4.4","$6.54","236552","Beauty & Personal Care","B002Y1OEDW","https://www.amazon.com/dp/B002Y1OEDW"
"","","104","Sarah Maxwell Beauty - LAVISH Sculpting Mascara | Vegan Cruelty-Free Clean Beauty Lash Treatments (0.24 fl oz | 7 mL)","Sarah Maxwell","$28.00","15","0","$420","06/06/2020","...","2","5","","263489","Beauty & Personal Care","B07WHKSGQ3","https://www.amazon.com/dp/B07WHKSGQ3"
"","","105","L'Oreal Paris Voluminous Noir Balm Volumizing Mascara Black","L'Oreal Paris","$9.97","1253","41","$12492","12/02/2021","$5.63","705","4.1","$4.34","11321","Beauty & Personal Care","B09DTDDW14","https://www.amazon.com/dp/B09DTDDW14"
"","","106","Neutrogena Healthy Volume Lash-Plumping Waterproof Mascara Volumizing and Conditioning Mascara with Olive Oil to Build Fuller Lashes Clump- Smudge- and Flake-Free Black/Brown 08 0.21 oz","Neutrogena","$7.49","279","9","$2090","02/15/2010","$3.35","871","4.2","$4.14","6474","Beauty & Personal Care","B001MS7H5U","https://www.amazon.com/dp/B001MS7H5U"
"","","107","Ere Perez - Natural Avocado Waterproof Mascara | Vegan Cruelty-Free Clean Beauty","Ere Perez","$28.00","177","5","$4956","03/25/2016","$20.26","229","4","$7.74","57314","Beauty & Personal Care","B018FLJL7S","https://www.amazon.com/dp/B018FLJL7S"
"","","108","Maybelline New York Volum' Express The Rocket Washable Mascara Blackest Black 0.3 fl. oz.","Maybelline New York","$6.97","225","7","$1568","02/18/2013","$2.87","2636","4.7","$4.10","27544","Beauty & Personal Care","B00AQ9S93A","https://www.amazon.com/dp/B00AQ9S93A"
"","","109","Tarte Tarteist Lash Paint Mascara","Nuonove","$18.42","418","13","$7700","04/27/2016","$12.74","763","4.4","$5.68","46225","Beauty & Personal Care","B01E7KQ5WU","https://www.amazon.com/dp/B01E7KQ5WU"
"","","110","Tarte Lash Holidays Mascara Set","Tarte","$52.00","12","0","$624","10/18/2019","...","133","4.6","","253159","Beauty & Personal Care","B07Z8J3TGD","https://www.amazon.com/dp/B07Z8J3TGD"
"","","111","LOreal Paris Makeup Voluminous Original Volume Building Curved Brush Mascara Black 0.28 fl. oz.","L'Oreal Paris","$7.66","369","12","$2827","11/30/2003","$4.13","2914","4.6","$3.53","8334","Beauty & Personal Care","B000R1RKVY","https://www.amazon.com/dp/B000R1RKVY"
"","","112","Wet n Wild Big Poppa Mascara | Volumizing | Lifting | Lengthening | Nourising | Blackest Black","wet n wild","$5.03","4508","150","$22675","01/09/2021","$1.09","2252","4.1","$3.94","8846","Beauty & Personal Care","B08RRLH1H4","https://www.amazon.com/dp/B08RRLH1H4"
"","","113","EpiLynx by Dr. Liia 3D Voluminous Fiber Mascara Black Mascara Liquid Lash Extension Mascara - Gluten-Free Vegan","EPILYNX","$12.00","24","0","$288","10/03/2020","$6.66","25","3.3","$5.34","234822","Beauty & Personal Care","B08GTQ51R6","https://www.amazon.com/dp/B08GTQ51R6"
"","","114","COVERGIRL Clump Crusher Water Resistant LashBlast Mascara Water Resistant Mascara Zero Clumps 1 Tube Black Brown Color 0.44 Fl Oz packaging may vary","COVERGIRL","$7.69","1985","66","$15265","05/17/2013","$4.15","3489","4.4","$3.54","11083","Beauty & Personal Care","B0094GHM66","https://www.amazon.com/dp/B0094GHM66"
"","","115","Lune+Aster Eclipse Volumizing & Curling Mascara - Volumizing & curling vegan tubular mascara that won't smudge yet removes easily with warm water","Lune+Aster","$22.00","236","7","$5192","01/01/2020","$15.16","168","4.5","$6.84","52831","Beauty & Personal Care","B07R956679","https://www.amazon.com/dp/B07R956679"
"","","116","Mom's Secret 100% Natural Mascara Black Organic Vegan Paraben & Gluten Free Strengthens & Volumes Stays on all day Made in the USA 0.25 ounce","Mom's Secret","$17.99","15","0","$270","02/14/2019","$12.37","11","3.5","$5.62","251871","Beauty & Personal Care","B07JW5CMYT","https://www.amazon.com/dp/B07JW5CMYT"
"","","117","Tarte Cosmetics Merry Mascara Must-Haves Trio Holiday Gift Set:: SEA Surfer Curl Volumizing Mascara Lights Camera Lashes 4-In-1 Vegan Mascara Big Ego Mascara - Long Lasting 3 Piece Set","Tarte Cosmetics","$45.95","90","3","$4136","10/16/2021","$35.52","19","4.7","$10.43","89608","Beauty & Personal Care","B09JBD1JCZ","https://www.amazon.com/dp/B09JBD1JCZ"
"","","118","Catrice | Glam & Doll Easy Wash Off Power Hold Volume Mascara | Long Lasting & Smudge Proof Tubing Formula | Ultra Black | Vegan & Cruelty Free | Made Without Parabens Alcohol & Oil","Catrice","$6.00","...","...","...","08/17/2021","$2.6","44","3.8","$3.40","76819","...","B08YFCS6NK","https://www.amazon.com/dp/B08YFCS6NK"
"","","119","Harvest Natural Beauty - Lengthening Organic Mascara- 100% Natural and Certified Organic- Non-toxic Vegan and Cruelty-Free - Black Mascara","Harvest Natural Beauty","$18.99","5","0","$95","07/25/2017","$12.6","82","3.6","$6.39","127203","Beauty & Personal Care","B073MGL31Q","https://www.amazon.com/dp/B073MGL31Q"
"","","120","LuckNest 5 Color Colored Mascara Set Blue White Black Brown Purple Mascara Waterproof and Smudgeproof Longlasting Mascara - Lengthening Volumizing Cruelty Free Vegan Natural Eye Makeup","LuckNest","$13.89","...","...","...","05/06/2022","$8.89","1","1","$5.00","656381","...","B09TFBH2QV","https://www.amazon.com/dp/B09TFBH2QV"
"","","121","Tarte Tarteist Lash Paint Vegan Mascara 0.08 oz Travel Size - Black","Tarte","$10.90","3","0","$33","08/25/2017","$5.68","14","3.6","$5.22","244487","Beauty & Personal Care","B0753ZY7NX","https://www.amazon.com/dp/B0753ZY7NX"
"","","122","Jolie 4-in-1 Keratin Fortified Luxury Mascara (Navy)","JOLIE. IMPECCABLE ME","$19.99","55","1","$1099","06/18/2020","$14.07","44","3.8","$5.92","165096","Beauty & Personal Care","B0833FN8BN","https://www.amazon.com/dp/B0833FN8BN"
"","","123","Ere Perez - Natural Aloe Vera Lash + Brow Mascara | Vegan Cruelty-Free Clean Beauty (Clear)","Ere Perez","$28.00","13","0","$364","02/13/2016","$20.26","47","3.9","$7.74","93935","Beauty & Personal Care","B018FBWJB8","https://www.amazon.com/dp/B018FBWJB8"
"","","124","Bold Statement Vegan Mascara (Black)","Au Naturale","$27.00","0","0","$0","09/20/2019","$19.41","11","3.3","$7.59","435968","Beauty & Personal Care","B07KXP6C3T","https://www.amazon.com/dp/B07KXP6C3T"
"","","125","COVERGIRL Lash Blast Volume Mascara Black Pack of 1","COVERGIRL","$7.99","708","23","$5657","06/06/2013","$3.81","2418","4.4","$4.18","19030","Beauty & Personal Care","B00CHHL1AW","https://www.amazon.com/dp/B00CHHL1AW"
"","","126","Lenghthening Mascara by AlmayVolume & Lift Eye Makeup Hypoallergenic and Fragrance-Free 030 Black Brown 0.24 Fl Oz","Almay","$8.10","2610","87","$21141","01/30/2021","$3.91","1315","4.2","$4.19","8194","Beauty & Personal Care","B08MWD3K8L","https://www.amazon.com/dp/B08MWD3K8L"
