"Export time: 8/5/2022, 11:15:38 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","217","Spa Pure Bath Bombs for Men: Natural Organic Large Bathbombs 12 Scents for Men AvoBath Spa Awapuhi Seaberry Blackberry Musk Cedar and Spice Elegant Bath bomb Gift Set (2.5 oz each)","Spa Pure","$28.95","1","0","$29","04/25/2017","$18.82","75","4.6","$10.13","327106","Beauty & Personal Care","B01HAWDY9O","https://www.amazon.com/dp/B01HAWDY9O"
"","","218","Beautifier Life Hemp Oil Bath Bombs Gift Set (Set of 12) Natural Refreshing Bubble Bath Kit with 6 Relaxing Scents Made from Pure Essential Oil for Bubble and Spa Bath  Ideal for All Family Members","Beautifier Life","$36.99","154","5","$5696","12/03/2020","...","133","4.7","","50576","Beauty & Personal Care","B08PP5JR3G","https://www.amazon.com/dp/B08PP5JR3G"
"","","219","Fabulous Frannie De-Stress Natural Handmade Bath Bomb Set Rich in Essential Oil Mineral Salt Coconut Oil Witch Hazel Fizzies to Moisturize Skin 2.5oz","Fabulous Frannie","$4.50","30","1","$135","04/28/2020","$0.6","178","4.5","$3.90","150085","Beauty & Personal Care","B07WX5XRSF","https://www.amazon.com/dp/B07WX5XRSF"
"","","220","Bath Bombs Unicorns Gifts for Girls 7PCS Bath Bomb Gift Set with Natural Essential Oils Great Valentines' Day Birthday Gift for Kids Girls Women","JoltMemori","$13.99","293","9","$4099","06/11/2020","$6.75","1025","4.7","$7.24","45342","Beauty & Personal Care","B08B3J8K12","https://www.amazon.com/dp/B08B3J8K12"
"","","221","7Leaves Nature Premium Bath Bomb English Rose All-Natural Large 6oz  Fizzies Skin Moisturizer Relaxing Bubble & Spa Bath Gift Idea Birthday Mothers Day Valentines Anniversary Christmas.","7 Leaves Nature","$7.95","...","...","...","01/16/2022","$3.54","18","4.2","$4.41","238736","...","B09QLK1PTM","https://www.amazon.com/dp/B09QLK1PTM"
"","","222","Bath Bombs for Kids with Surprise Inside: Supbec XXL Handmade Organic Bath Bombs Gift Set Rich in Natural Essential Oils Lush Bath Bombs Fizzies for Dry Skin Moisturize Birthday Gift (6 Pcs 5 OZ)","SUPBEC","$29.99","...","...","...","01/17/2022","$19.7","157","4.1","$10.29","6454","...","B09QM3Q6YT","https://www.amazon.com/dp/B09QM3Q6YT"
"","","223","ForeverWick Glamour Luxury & Diamond Oatmeal and Honey Bath Bomb for Women Aroma Theraputic Bath Bomb with Surprise Inside Made with Coconut Oil Extra Large 5oz GIA Certified Diamond Inside","ForeverWick Candle","$23.95","...","...","...","07/21/2022","$16.59","0","","$7.36","135433","...","B0B7BT3Y8Y","https://www.amazon.com/dp/B0B7BT3Y8Y"
"","","224","Bath Bombs for Kids with Toys Inside for Girls Boys - Surprise Bubble Bath Fizzies Vegan Essential Oil Spa Bath Fizz Balls Kit Dry Skin Moisturize Handmade 12 Set (Package May Vary)","Excalla","$26.99","176","5","$4750","07/14/2019","$16.51","1149","4.7","$10.48","81237","Beauty & Personal Care","B082KBJGC2","https://www.amazon.com/dp/B082KBJGC2"
"","","225","ONCEMORE Bath Bomb Gift Set Handmade Natural Spa Bubble Bathbomb Fizzy Salt Bathbomb Sea Salt Home Spa Gift Shower Bombs Spa Kit(12x2.5oz)","ONCEMORE","$22.99","0","0","$0","11/05/2020","$13.75","50","4.2","$9.24","465198","Beauty & Personal Care","B08MW9N2FW","https://www.amazon.com/dp/B08MW9N2FW"
"","","226","Bath Bombs for Kids with Toys Inside for Girls Boys - 12 Surprise Gift Set Bubble Bath Fizzies Vegan Essential Oil Spa Fizz Balls Christmas Gift Kit","Excalla","$18.99","289","9","$5488","09/08/2018","$10.35","1344","4.6","$8.64","86943","Beauty & Personal Care","B07H792PNJ","https://www.amazon.com/dp/B07H792PNJ"
"","","227","Handmade Bath Bombs with Jewelry Necklace Inside - Beautiful Palm Tree Inside - Fruity Scent with Treasures Inside - Organic Bathbomb in Gift Box for Women Girls Her Mother","Relaxcation","$15.99","70","2","$1119","02/04/2020","$9.82","314","4.4","$6.17","75599","Beauty & Personal Care","B084JJZCXV","https://www.amazon.com/dp/B084JJZCXV"
"","","228","Dino Fizz Hatching Tyrannosaurus Egg Bath Fizzy - 2.2 oz.","thebestton","$6.59","0","0","$0","12/09/2009","$2.52","112","3.9","$4.07","431719","Beauty & Personal Care","B001V9XKZG","https://www.amazon.com/dp/B001V9XKZG"
"","","229","Bathbomb and bathsalts Set  Rose Scent  Real Rose - Relaxing spa Experience  Spa kit  Bath kit  Bubble Bath  Cool Bathbomb - Bath fizzer  Scented - Gift for her  Gift Set  Best Gift for her","Generic","$22.50","...","...","...","01/02/2022","...","0","","","","...","B09PMSW5BY","https://www.amazon.com/dp/B09PMSW5BY"
"","","230","Feeling Smitten Fizzy Bath Bomb Greeting Card (What The Duck One Card & Envelope) Card with Natural Bathbomb Kid Safe Bath Fizzies Gift for Kids or Adults 1 Count","Feeling Smitten","$9.00","0","0","$0","11/06/2020","$4.74","32","4","$4.26","500477","Beauty & Personal Care","B07QYSYVLY","https://www.amazon.com/dp/B07QYSYVLY"
"","","231","Bath Bombs with Jewelry Inside - Gift Set of 2 Bubble Bathbombs Made from Organic Essential Oils - Surprise Girls Ring in Each","Aqua Elegante","$16.95","24","0","$407","02/28/2019","$10.64","259","4.4","$6.31","166650","Beauty & Personal Care","B07MKWBM1B","https://www.amazon.com/dp/B07MKWBM1B"
"","","232","Bath Bombs for Women Gifts 12 PCS Shower Bombs Aromatherapy for LoversHandmade Lush Bath Bombs Organic Bath BombsShower Bomb Bath Bomb KitBathbombs for Girls Bathbombs for Woman Bath Bombs for Men","One Fire","$19.99","0","0","$0","11/07/2021","$11.2","14","4.8","$8.79","368734","Beauty & Personal Care","B09D39MS52","https://www.amazon.com/dp/B09D39MS52"
"","","233","Tropical Fruit Bath Fizzies Set - 12 Large Bubble Bathbombs with Natural Essential Oils in Fruity Scents - Vegan Fizzy Bath Bombs Has Moisturizing Shea Butter and Coconut Oil","Aqua Elegante","$27.95","15","0","$419","11/14/2020","$17.03","95","4.2","$10.92","305258","Beauty & Personal Care","B08JT1DHY8","https://www.amazon.com/dp/B08JT1DHY8"
"","","234","Hello Bello Do Re Mi Bath Bombs I Plant Based Fizzy and Fomy Bath Bombs for Toddlers & Kids I Berry Lemonade Scent I 6 Bath Bombs (2 Pack)","Do Re & Mi","$9.99","30","1","$300","08/25/2021","$5.42","51","4.4","$4.57","288747","Beauty & Personal Care","B09DQZ9TG8","https://www.amazon.com/dp/B09DQZ9TG8"
"","","235","GoodMood Bath Bombs Set - 12 Large Natural Organic Fizzy Bathbombs - Moisturizes & Provides Great Skin Smell Uplifts Mood Bath Bomb Perfect for Relaxing Soak Time for Bath Spa Women Man Girls Gift Kit","GOODMOOD","$27.99","0","0","$0","12/07/2021","$18","4","3.5","$9.99","665660","Beauty & Personal Care","B09N9Q5R2F","https://www.amazon.com/dp/B09N9Q5R2F"
"","","236","Sweet Treats Scented Bath Bomb & Reusable Cupcake Holder Gift Idea (Galaxy)","Sejati Environmental Trading Company Inc","$3.95","...","...","...","10/31/2020","...","1","1","","1239391","...","B08M4FFYWX","https://www.amazon.com/dp/B08M4FFYWX"
"","","237","Bulk Bath Bomb Set. 40 Bath Bombs for Kids Women & Men! Soothing Moisturizing Bath Bombs Set for Women!","Purelis","$47.99","90","3","$4319","10/05/2019","$33.16","182","4.5","$14.83","121114","Beauty & Personal Care","B07YRY9B1C","https://www.amazon.com/dp/B07YRY9B1C"
"","","238","Dragon Bubble Bath Bomb for Kids with Surprise Toy Dragon Inside by Two Sisters. Large 99% Natural Fizzy in Gift Box. Moisturizes Dry Sensitive Skin. Releases Color Scent Bubbles","Two Sisters","$7.99","870","29","$6951","10/10/2019","$3.81","5931","4.7","$4.18","17405","Beauty & Personal Care","B084RBRNLL","https://www.amazon.com/dp/B084RBRNLL"
"","","239","Handmade Bath Bombs - XL Aromatherapy Bath Bomb 8.3 OZ - Moisturizing Bath bombs Goat's Milk Cocoa Butter Dead Sea Salt - Relaxing Fizzy Bathbomb - Gift Idea (Aloe Vera & Lily)","Sunshine & K Handmade Soaps","$13.00","","","","12/14/2021","...","0","","","113067","Handmade Products","B09NLSN3VM","https://www.amazon.com/dp/B09NLSN3VM"
"","","240","Mini Organic Bath Bombs OCGEE Individually Wrapped for Women16 Pcs Small Natural Essential Oil Bath Balls(4 Unique scents) Long Fizz Spa to Relax Delicate Gift Set with Lovely Package for Wife","OCGEE","$18.99","30","1","$570","07/05/2021","$11","61","4.4","$7.99","119080","Beauty & Personal Care","B097SLXPKM","https://www.amazon.com/dp/B097SLXPKM"
"","","241","Mom Gift: Essential Oil Bath Bombs Gift Set 6 XL Pack - Handmade & Natural Bathbombs Stain-Free - Un Air d'Antan - Bubble Bath Spa - Avocado Essential Oil for Dry Skin in Gift Set Women Men Kids","Un Air d'Antan","$19.99","0","0","$0","12/21/2021","$11.2","39","4.6","$8.79","448656","Beauty & Personal Care","B09P14QFXX","https://www.amazon.com/dp/B09P14QFXX"
"","","242","6 Pack Large 3.6 OZ Bath Bombs Dance Party with Kitty Gift Set Bubble Bombs Inside Surprise MISHIU Fizzy and Bubbly Bath Balls Set Safe for Boys Girls Color Bath Tablets","Blue Velvet","$18.99","...","...","...","04/21/2022","$11","1","1","$7.99","241146","...","B09YMF4L5G","https://www.amazon.com/dp/B09YMF4L5G"
"","","243","Spa Pure Designer Bath Bombs - for Men Natural Organic large bathbombs 12 Designer Scents for Men Elegant Bath Bomb Gift Set (2.5 oz each)","Spa Pure","$28.95","1","0","$29","03/03/2017","$18.82","79","4.4","$10.13","418339","Beauty & Personal Care","B0745STDC5","https://www.amazon.com/dp/B0745STDC5"
"","","244","Da Bomb Glow Bath Green Honeydew  7 Ounce (Pack of 1)","DA BOMB","$15.25","198","6","$3020","12/14/2018","$9.19","3302","4.5","$6.06","82276","Beauty & Personal Care","B07LDGBR46","https://www.amazon.com/dp/B07LDGBR46"
"","","245","Pacha Soap Froth Bomb Rosewater 4.5 Ounce","Pacha Soap","$13.74","0","0","$0","10/29/2019","...","88","4.7","","1184757","Beauty & Personal Care","B07N451H2L","https://www.amazon.com/dp/B07N451H2L"
"","","246","Bath Bombs Organic Mermaid Bath Bomb Natural Shower Bombs Gift Set Handmade Bathbombs Individually Wrapped Birthday GiftsThank You Gift for Kids Teens Women Freinds","YUSHI EFFECT","$12.99","...","...","...","09/06/2021","$5.9","23","4.2","$7.09","434937","...","B09FKWPL8X","https://www.amazon.com/dp/B09FKWPL8X"
"","","247","Set of 9 Organic Bath Bombs in a Beautiful Bath Bomb Gift Set - French Style Effervescent Ecstacy Bathbomb Essential Oil Spa Fizzies. Made with Natural Colors","FLEUR D' EXTASE","$18.95","45","1","$853","01/13/2017","$10.97","661","4.3","$7.98","213457","Beauty & Personal Care","B00WN5EXF8","https://www.amazon.com/dp/B00WN5EXF8"
"","","248","Ginger Lily Farm's Botanicals Luxury Collection Fizzy Bath Golden Eggs Contain Lucky Fortune & Lottery Numbers Lemongrass 6.3 Oz","Ginger Lily Farm's Botanicals","$5.65","0","0","$0","01/13/2018","$1.43","19","3.8","$4.22","482829","Beauty & Personal Care","B078SF8XH6","https://www.amazon.com/dp/B078SF8XH6"
"","","249","Supertrip Christmas Bath Bombs for Women/Kids Bath Bombs Gift Set 9 Natural Handmade Bubble Bathbombs Shea Butter Moisturize Spa Perfect Birthday Valentines Mothers Day Gift idea","Supertrip","$12.99","25","0","$325","10/14/2019","$5.9","553","4.6","$7.09","275658","Beauty & Personal Care","B07Z5LG4HL","https://www.amazon.com/dp/B07Z5LG4HL"
"","","250","6Pcs Bath Bomb Gift Set for Women and Kids Andmax Multi-Colored Handmade Natural Essential Oil and Organic Bubble Bathbomb Different Scents Fizzy Spa to Moisturize Dry Skin","Andmax","$14.99","0","0","$0","07/08/2020","$7.6","15","4.9","$7.39","608053","Beauty & Personal Care","B08CNBJ226","https://www.amazon.com/dp/B08CNBJ226"
"","","251","Kids Dino Bombs Dinosaur Bath Bombs - Fun XL Bathbombs for Kids - 5 Ounces Each - Kids Bath Fizzers - Turns Kids Bath Water Murky Green - 2 Pack","The Bodacious Bath Co","$14.88","12","0","$179","07/09/2018","$8.88","33","4","$6.00","380850","Beauty & Personal Care","B07FDKNXYW","https://www.amazon.com/dp/B07FDKNXYW"
"","","252","Spa Pure Creamy Coconut BathBombs: 14 Bath Bomb Fizzies with Shea Mango and Cocoa Butter Ultra Moisturizing...Great for Dry Skin (14 Count) Pack of 1","Spa Girl/Spa Pure","$19.00","33","1","$627","09/20/2017","$10.36","32","3.8","$8.64","33773","Beauty & Personal Care","B00RF3TMO0","https://www.amazon.com/dp/B00RF3TMO0"
"","","253","Bath Bombs with Surprise Inside Freyiabox Finger BathBombs Natural Organic Bubble Fizzies with Toys for Kids Moisturize Skin on Boys or Grils Birthday Anniversary Christmas Gift Set","Freyiabox","$15.99","90","3","$1439","05/25/2021","$8.45","65","4.5","$7.54","67535","Beauty & Personal Care","B095X3YQVS","https://www.amazon.com/dp/B095X3YQVS"
"","","254","Canvalite 9 Pcs Bath Bomb Gift Set Organic Natural Fizzy Bubble Spa Bath Bomb Kit for Kids Women Gift","CANVALITE","$16.99","95","3","$1614","12/14/2020","$9.3","85","4.1","$7.69","147453","Beauty & Personal Care","B08QMDHBKJ","https://www.amazon.com/dp/B08QMDHBKJ"
"","","255","Harmony Bath Bombs Lavender - Extra Large Set of 4. Made with Specially Designed Formula Helps Soothe Skin While Lavender Essential Oil Encourages Relaxation and Tranquility","Harmony Hemp","$23.87","15","0","$358","07/12/2020","...","10","4.1","","231531","Beauty & Personal Care","B08BS589JM","https://www.amazon.com/dp/B08BS589JM"
"","","256","Clementine & Lavender Bathbomb","TinyHouseBigFarm","$3.99","0","0","$0","10/26/2016","...","0","","","219283","Handmade Products","B078Q2BMZC","https://www.amazon.com/dp/B078Q2BMZC"
"","","257","Jolitee Aromatherapy Bath Bombs for Women Gift Set - 6 Large with Organic Shea Butter Bathbombs Made in USA Bath Salts for Women Relaxing Gifts for Women Bath Bomb Kit for Her with Essential Oils '","Jolitee","$20.00","0","0","$0","11/10/2020","$11.21","14","4.4","$8.79","289852","Beauty & Personal Care","B08N5W6QCP","https://www.amazon.com/dp/B08N5W6QCP"
"","","258","Fabulous Frannie Kid's Peace and Calm Natural Handmade Bath Bomb Set Rich in Essential Oil Salt Coconut Oil Witch Hazel 2.5oz","Fabulous Frannie","$4.50","0","0","$0","08/20/2019","$0.6","13","4.4","$3.90","241190","Beauty & Personal Care","B07WNY9PXB","https://www.amazon.com/dp/B07WNY9PXB"
"","","259","Ginger Lily Farms Botanicals Tutti Frutti Fizzy Bath Rocks Gift Set One Ounce Each 9-Count","Ginger Lily Farms","$7.99","0","0","$0","04/07/2020","$2.83","2","4","$5.16","802582","Beauty & Personal Care","B078SFJJF7","https://www.amazon.com/dp/B078SFJJF7"
"","","260","Mr. Bomb - Lush Bath Bombs for Men Gift Set for Soothing Well Deserved Bath Relaxation 6 Tennis Ball Size (5oz) of Our Most Popular Masculine Bath Bombs for Muscles and Joints (Bath Bomb Gift Box)","Mr. Bomb","$31.98","65","2","$2079","02/16/2020","$21.39","315","4.4","$10.59","143753","Beauty & Personal Care","B08541FZMV","https://www.amazon.com/dp/B08541FZMV"
"","","261","Sun And More Bath Bombs Gift Set 12 -Natural Fragrance Bath Bombs Bubble- Skincare -Skin Rejuvenation Fizzy Bathbombs-Perfect Gifts for Mothers Day-Birthday-Valentines Day","Sun And More","$27.75","...","...","...","02/10/2022","$17.16","0","","$10.59","1233572","...","B09RF7XTSL","https://www.amazon.com/dp/B09RF7XTSL"
"","","262","Bulk Bath Bombs Gift Set - 24 Nurture Me Organic Bath Bomb Kit - Moisturizing Bath Bombs Bath Gift Set - Best Valentines Gifts for Women Mom Girls Teens Her","Nurture Me Organics","$37.99","11","0","$418","06/27/2017","$24.66","837","4.5","$13.33","105371","Beauty & Personal Care","B073FR4MS9","https://www.amazon.com/dp/B073FR4MS9"
"","","263","Essence & Calm Shower Steamers  Vapor Steam Tablets - Relaxation Gifts for Women - Body Restore","Body Restore","$49.97","...","...","...","05/18/2021","...","5","4.3","","289578","...","B095FVSDWL","https://www.amazon.com/dp/B095FVSDWL"
"","","264","Bath Bomb Gift Set 12Pcs Handmade Sea Salt Aromatherapy BathBombs Roses Seaweed Relaxing & Moisturizing Skin Bubble Bath Bumps for Kids Wife/Girlfriend in Birthday Christmas & Mothers Day Gifts","Neluxfe","$17.99","...","...","...","03/13/2022","$10.15","0","","$7.84","1037459","...","B09VGB3HGC","https://www.amazon.com/dp/B09VGB3HGC"
"","","265","LA BELLEFE Bath Bombs & Scented Candles Set Handmade Essential Oil Relaxing Bath Bombs Strongly Scented Hand Poured Vegan Wax Melts(4 Bathbombs + 2 Wax Melts)","LA BELLEFE","$18.99","...","...","...","01/04/2022","...","0","","","966530","...","B09PQJB8WV","https://www.amazon.com/dp/B09PQJB8WV"
"","","266","Relief Calm Energize Amore Essence Shower Steamers  Vapor Steam Tablets - Relaxation Gifts for Women - Body Restore","Body Restore","$119.97","15","0","$1800","04/25/2022","...","7","4.8","","292926","Beauty & Personal Care","B095KY8SDK","https://www.amazon.com/dp/B095KY8SDK"
"","","267","Paladone Friends Beauty Lemongrass Shower Steamer Medium Multicolor","Paladone","$7.99","0","0","$0","06/01/2021","$3.81","4","3.5","$4.18","281043","Beauty & Personal Care","B096H6YCTK","https://www.amazon.com/dp/B096H6YCTK"
"","","268","Men's Bath Bomb Set of 12 by Crate Bombs","Crate Bombs","$29.99","43","1","$1290","12/16/2018","$19.7","344","4.4","$10.29","125217","Beauty & Personal Care","B07LF88KJF","https://www.amazon.com/dp/B07LF88KJF"
"","","269","Rainbow Bath Bombs Gift Set Handmade Spa Bath Bombs with Skin Moisturizing Ingredients Bubble Bath Bombs Gift Set for Kids/Women Skin Care Natural Salt Essential Oil Bath Bubble","Ronzhy","$24.46","30","1","$734","01/07/2021","$15.65","6","5","$8.81","138014","Beauty & Personal Care","B08K36J9SR","https://www.amazon.com/dp/B08K36J9SR"
"","","270","KiwiCo - Planet Bath Bombs Bath Bomb Making Kit for Kids Ages 5+","Kiwico","$19.95","...","...","...","05/09/2022","...","0","","","262186","...","B0B122MT2D","https://www.amazon.com/dp/B0B122MT2D"
"","","271","Rainbow Bath Bomb Gift Set - (180g Each) Bathbombs Shea Butter Moisturize Gifts for Mom Her Girlfriend Mothers Day Gifts for Birthday Valentines Christmas","FZFR","$9.99","0","0","$0","09/16/2021","$5.42","27","4.2","$4.57","698283","Beauty & Personal Care","B09FSKT6YW","https://www.amazon.com/dp/B09FSKT6YW"
"","","272","Sweet Pea Luxury Bath Bombs -Set of 10 - Extra Large - 4.5oz","Bath Sherbet","$24.99","0","0","$0","04/06/2021","...","1","5","","355308","Beauty & Personal Care","B084GLT1VB","https://www.amazon.com/dp/B084GLT1VB"
"","","273","Bath Bombs for Kids with Toys Inside - Puppy Love - Natural Oils- Made in The USA","The Island Bath & Body","$15.95","0","0","$0","08/19/2019","$8.42","16","4.3","$7.53","327737","Beauty & Personal Care","B07WHGRR1H","https://www.amazon.com/dp/B07WHGRR1H"
"","","274","SpaPure GEORGIA PEACH Bath Bomb -14 Bath Fizzies with Shea Butter Ultra Moisturizing (12 Oz) ...Great for Dry Skin (Georgia Peach FBA)","Spa Pure","$19.00","0","0","$0","10/12/2016","$11.01","31","4.3","$7.99","321713","Beauty & Personal Care","B010IDS6P4","https://www.amazon.com/dp/B010IDS6P4"
"","","275","HOTLAKE Bath Bombs for Kids with Surprise Toys Inside-16 Pack Organic Dinosaur Kid Bath Bombs Gift SetBirthday Christmas or Easter Gift for Girls and Boys","HOTLAKE","$19.99","600","20","$11994","05/25/2021","$10.56","87","4.5","$9.43","23206","Beauty & Personal Care","B095X75PXQ","https://www.amazon.com/dp/B095X75PXQ"
"","","276","Bath Bombs for Kids Number Learning Toys Handmade Bath Bomb Gift Set 10-Pack Spa Fizzies Bath Bomb Kit Birthday Christmas Holiday Gifts for Women Girls Boys Handmade Fizzy Balls(38g)","leoce","$9.99","100","3","$999","07/08/2021","$4.05","280","4.1","$5.94","66802","Beauty & Personal Care","B0991YH89X","https://www.amazon.com/dp/B0991YH89X"
"","","277","Bath Bomb with Size 8 Ring Inside Life of The Party Pink Grapefruit Extra Large 10 oz. Made in USA","Jackpot Candles","$15.95","0","0","$0","11/17/2017","...","122","4.4","","273798","Beauty & Personal Care","B077L2YJCP","https://www.amazon.com/dp/B077L2YJCP"
"","","278","Kids Animals Dinosaur Squishy Surprise Inside Super Fun Gift Set Fizzies Bubble Bath  Kid Safe Natural and Organic Essential Oils 6x5oz XL Bathbombs USA Handmade with 100% Love","Infinity Group Wholesale and Retail","$20.99","0","0","$0","08/03/2020","$12.7","18","4.3","$8.29","515557","Beauty & Personal Care","B08F8ZW3F4","https://www.amazon.com/dp/B08F8ZW3F4"
"","","279","Kids Bath Bombs with Surprise Inside: Sea Animal Toys Inside Great Bath Bombs Gift Set for Boys and Girls Safe Ingredients Dont Stain The Tub. Educational Learning Toys for 3 4 5 6 7 8 Years Old","I am Happy","$29.99","11","0","$330","04/02/2018","$19.7","807","4.6","$10.29","83442","Beauty & Personal Care","B07B3NSTB5","https://www.amazon.com/dp/B07B3NSTB5"
"","","280","AROMEO Floral 12 Pcs Bath Bombs Set | Mothers Day Gifts Relaxing Gifts for Women | Easter Gifts for Women Kids Girls Teens Girlfriend Wife Her | Bubble Bath | Handmade for Aromatherapy and Spa","AROMEO","$19.99","30","1","$600","05/25/2021","$11.2","46","4.6","$8.79","198498","Beauty & Personal Care","B0957SJ78K","https://www.amazon.com/dp/B0957SJ78K"
"","","281","Beveetio 8 Pack Rainbow Cloud Bath Bombs Natural Bath Bombs for Kids Essential Oil Bath Bombs by Cosmetics Organic Bubble Bath Bomb Gift for Girls Boys Men Women Relaxing Bath Fizzies","Beveetio","$25.99","45","1","$1170","11/15/2020","$15.66","98","4.8","$10.33","172361","Beauty & Personal Care","B08NJHPWGD","https://www.amazon.com/dp/B08NJHPWGD"
"","","282","BWKUNOLF Bath Bombs Gift Set for Women - 12 Pcs Handmade and Natural Organic 3.5 Oz Bubble Bath Bomb with Wonderful Fizz Scent to Moisturize Skin Ideal Gift for Valentine's Day Mother's Day","BWKUNOLF","$9.99","40","1","$400","12/26/2021","$2.76","30","4.2","$7.23","148975","Beauty & Personal Care","B09P8KZ1TK","https://www.amazon.com/dp/B09P8KZ1TK"
"","","283","Spa Pure Dragon Blood Fizzies: USA Made Bath Bombs with Shea Butter Ultra Moisturizing Great for Dry Skin (14 Count) Pack of 1","Spa Pure","$19.00","0","0","$0","06/27/2015","$12.38","8","4.2","$6.62","271722","Beauty & Personal Care","B010K62Y5M","https://www.amazon.com/dp/B010K62Y5M"
"","","284","Color-Free Bath Bombs 7 Pack | 2.5 oz. each | Cocoa Butter and Plant-based ingredients with No Dyes of any kind | Support Refugee Employment in USA (Cherry Almond)","Refugee Bath Co","$19.95","30","1","$599","07/24/2020","$11.82","24","4.9","$8.13","156523","Beauty & Personal Care","B085Z9BSNJ","https://www.amazon.com/dp/B085Z9BSNJ"
"","","285","GoldTech Products Bath Bombs Gift Set - Large Bath Bombs with Organic Shea Butter & Essential Oils - Best Bath Bomb Gifts for Mothers Day & Birthday - Set of 6","GoldTech Products","$11.95","0","0","$0","03/02/2021","$5.64","0","","$6.31","667251","Beauty & Personal Care","B08XY6BQ96","https://www.amazon.com/dp/B08XY6BQ96"
"","","286","DA BOMB Neon Green Bath Bomb 7oz SQ4175378","DA BOMB","$9.45","15","0","$142","12/16/2020","...","16","4.8","","302088","Beauty & Personal Care","B08QYV4Q7H","https://www.amazon.com/dp/B08QYV4Q7H"
"","","287","DA BOMB Frozen II Frozen Bath Bomb 7oz","DA BOMB","$12.79","0","0","$0","12/17/2019","$7.1","34","4.8","$5.69","324890","Beauty & Personal Care","B082FS9B8D","https://www.amazon.com/dp/B082FS9B8D"
"","","288","Dr. Teal's Eucalyptus Moisture Bomb Bath Soaks 1.6oz x 4(total 6.4oz) pack of 1","Dr Teal's","$7.16","34","1","$243","04/24/2020","...","42","4.1","","284891","Beauty & Personal Care","B07PMTJM8R","https://www.amazon.com/dp/B07PMTJM8R"
"","","289","Bath Bomb Set of 5 5.5oz Sparkly Little Black Dress","Intimate Bath & Body","$24.95","0","0","$0","09/12/2017","$16.07","0","","$8.88","257019","Beauty & Personal Care","B075LQGD26","https://www.amazon.com/dp/B075LQGD26"
"","","290","Bath Bombs Gift Set of 2 Color-Twist Hidden Color Surprise Scented Bath Bombs For Children Ages 3+ (Frozen Winter Berry Scent)","Multiple","$13.99","0","0","$0","05/23/2018","$8.35","12","3.9","$5.64","455767","Beauty & Personal Care","B07CXJ6XD7","https://www.amazon.com/dp/B07CXJ6XD7"
"","","291","Blahhey 50 Bath Bombs with Organic Essential Oil Handmade Bulk Bath Bombs Vegan Kids Safe & Moisturizes Dry Skin Wonderful Gift Set for Women Kids Party Birthday","Blahhey","$39.99","0","0","$0","12/24/2020","$26.66","113","4.4","$13.33","256167","Beauty & Personal Care","B08GC38V3T","https://www.amazon.com/dp/B08GC38V3T"
"","","292","DA BOMB Neon Pink Bath Bomb 7oz SQ7445502","DA BOMB","$8.00","0","0","$0","12/16/2020","...","12","5","","319316","Beauty & Personal Care","B08QZ7229R","https://www.amazon.com/dp/B08QZ7229R"
"","","293","Watermelon and Sugar Bath Bomb with Size 8 Ring Inside Extra Large Made in USA","Jackpot Candles","$16.95","...","...","...","07/29/2021","$10.64","0","","$6.31","189966","...","B09BGBMMZ4","https://www.amazon.com/dp/B09BGBMMZ4"
"","","294","Pure Original Ingredients Sodium Lauryl Sulfoacetate (SLSA) (2 lb) Long Lasting Foam & Bubbles Gentle on Skin","Pure Organic Ingredients","$39.99","22","0","$880","01/02/2017","$28.85","527","4.8","$11.14","45050","Beauty & Personal Care","B06Y1SP6W4","https://www.amazon.com/dp/B06Y1SP6W4"
"","","295","Happy Day Fizzers Aromatherapy 9 Pcs Large Bath Bomb Gift Set for Women  Relaxing Aromatherapy Home Spa Birthday Christmas Gifts For Mom","Freida and Joe","$29.99","0","0","$0","08/24/2021","$19.7","1","5","$10.29","728627","Beauty & Personal Care","B09DLW9YBD","https://www.amazon.com/dp/B09DLW9YBD"
"","","296","Huge D20 Bath Bombs with Full Surprise Set of Polyhedral Dice Inside D&D Inspired Dragon Blood Bath Bomb 11oz with Gift Box - Perfect for Dungeon Master Player and Tabletop RPG Nerd","VIIPHA","$22.99","180","6","$4138","06/23/2021","$14.4","219","4.4","$8.59","68061","Beauty & Personal Care","B097SL8FHW","https://www.amazon.com/dp/B097SL8FHW"
"","","297","Bath Bombs Christmas Bubble Bath Bath Bomb Set Natural Organic Shower Bombs Shower Bombs Aromatherapy Moisturize Skin Release Colors Fragrances Bubbles Give Girls Men to Bath Bombs for Kids Gift","N\C","$15.99","0","0","$0","07/25/2021","$8.45","26","4.7","$7.54","343088","Beauty & Personal Care","B09B25ZDQM","https://www.amazon.com/dp/B09B25ZDQM"
"","","298","Ginger Lily Farm's Botanicals Buttercup Bath Creamer Mango Tango 2.8 Ounce","Ginger Lily Farms","$4.99","0","0","$0","01/03/2018","...","2","5","","495207","Beauty & Personal Care","B078S9TCTH","https://www.amazon.com/dp/B078S9TCTH"
"","","299","Bubbly Belle Bath Bombs with Surprise Rings Inside 6oz Bath Fizzies with Essential Oils Coconut Oil Kaolin Clay Epsom Salts Massage","Bubbly Belle","$29.97","0","0","$0","04/18/2020","...","17","4.6","","301733","Beauty & Personal Care","B087B56NC4","https://www.amazon.com/dp/B087B56NC4"
